57 20 112 13 984 93 1374 52 728 31 139 115 491 11 882 77 338 55 1015 7 1385 3 547 20 1471 81 764 178 183 18 940 97 24 52 761 58 507 82 1243 61 495 23 46
58 20 103 19 559 20 527 32 1436 78 331 31 392 52 1211 188 805 3 147 17 1183 3 709 101 567 70 460 12 1324 20 680 45 1116 140 44 12 1180 31 142 20 829 143 120
59 20 53 4 1029 6 984 49 1456 18 896 45 199 45 779 3 336 20 1048 18 842 31 37 13 393 44 833 59 344 31 657 45 570 33 539 37 1500 29 514 3 790 3 455
60 20 76 108 366 119 908 52 1324 2 1059 17 30 54 382 26 1494 43 312 12 821 1 476 13 938 43 411 9 1370 42 874 39 252 59 899 42 1425 7 1188 24 1497 49 1038
61 20 92 71 755 3 525 67 907 66 1279 14 663 132 1160 28 550 14 1280 7 1377 1 349 139 1233 3 372 41 216 61 433 103 1154 51 1007 35 1447 54 1465 25 471 8 679
62 20 90 47 628 48 549 57 928 125 399 11 342 59 1303 30 557 38 607 103 1000 47 495 60 970 36 792 17 49 35 417 14 319 33 857 13 1018 26 195 7 278 101 760
63 20 73 76 1444 20 1046 50 1313 6 212 9 1434 39 1139 5 1391 31 1025 81 1483 87 1028 12 899 2 216 9 1166 65 787 8 205 3 1087 51 1067 40 1395 90 1421 55 1307
64 20 70 8 679 3 1014 28 641 22 971 46 1491 57 381 32 423 67 603 44 489 9 496 6 855 8 400 45 528 75 112 30 1059 3 1386 67 458 6 356 79 1380 68 1208
65 20 106 35 209 29 1294 9 859 45 635 119 306 132 226 15 214 43 506 107 76 81 1352 51 810 16 295 9 1387 45 290 138 698 47 83 16 578 68 336 25 53 30 1352
66 20 80 98 1130 2 1264 22 1473 11 620 5 163 38 1196 6 1434 23 795 82 1078 4 549 8 140 51 365 32 437 117 1052 6 243 50 311 20 864 40 727 52 950 139 523
67 20 101 9 317 124 518 45 1303 138 600 20 339 100 798 57 340 114 1241 30 393 45 1376 12 1069 32 2 8 6 28 925 13 1313 120 605 18 639 61 811 32 742 8 1376
68 20 108 23 484 26 374 95 89 33 447 14 386 3 1202 58 1053 62 1005 43 201 101 886 80 363 109 956 135 1032 1 1154 2 711 107 726 111 229 1 221 37 1343 41 464
69 20 95 141 1025 76 33 110 1341 72 872 20 243 39 982 34 1175 47 397 32 1192 14 714 4 813 14 629 24 876 47 613 33 235 22 1242 82 1397 33 1157 38 1467 70 407
70 20 104 103 875 94 1471 67 712 72 1160 27 673 2 920 10 989 10 283 38 720 127 1077 79 224 48 434 116 700 20 306 94 1444 8 289 65 564 56 49 8 646 1 1446
71 20 111 96 1029 73 1489 48 547 32 656 61 311 26 988 136 333 55 1266 106 626 67 485 19 677 61 329 25 271 6 1217 9 1467 18 1447 8 669 131 415 71 1362 62 137
72 20 84 107 372 42 989 66 1144 10 268 50 1331 108 1205 38 185 62 1378 8 1281 15 62 20 863 12 230 22 493 28 659 38 9 68 34 66 897 17 246 58 786 6 1476
73 20 85 7 83 110 656 10 87 40 25 14 1340 53 979 54 446 34 1291 33 848 65 1241 31 836 12 73 36 187 95 486 34 744 14 443 9 774 83 173 103 181 18 1148
74 20 60 33 770 30 522 55 713 20 433 1 1340 55 1238 20 590 21 56 11 1195 72 16 12 685 12 611 14 665 24 284 46 948 44 727 1 801 39 1017 19 1062 80 240
75 20 81 32 1054 30 1451 26 888 68 1197 152 299 90 562 16 1379 43 199 31 370 1 1167 21 293 42 1155 5 1008 23 1375 21 457 119 680 20 382 10 936 24 566 36 1155
76 20 75 19 1162 28 403 2 730 11 781 20 421 20 937 19 730 78 847 93 601 13 548 24 1475 55 421 53 1009 125 300 4 141 5 855 9 1258 43 955 54 1435 80 278
77 20 83 28 1216 7 203 136 123 30 476 62 1168 29 871 45 1120 70 7 18 868 26 1065 103 1265 3 970 7 581 59 1390 57 1152 70 734 36 1311 11 681 30 412 9 357
78 20 82 69 285 70 1407 45 1469 33 460 46 922 70 813 21 384 26 933 19 884 3 1188 17 1375 32 214 68 23 10 1085 68 268 71 310 94 1005 12 226 22 1427 28 1416
79 20 82 37 532 54 240 105 1471 61 315 33 126 25 150 46 1120 75 1374 65 434 31 357 20 804 59 1387 2 652 43 1040 39 1037 10 1468 40 607 25 668 18 979 39 517
80 20 127 149 179 81 343 9 1096 85 1159 7 4 70 366 80 753 60 985 110 571 63 942 5 809 123 865 63 563 5 968 71 1083 27 1371 8 998 143 561 72 1048 43 843
81 20 88 12 1390 2 1140 22 320 4 948 73 1058 30 147 40 1261 11 679 179 1151 98 1100 3 142 29 179 13 2 47 989 118 1105 90 591 9 1466 55 932 32 598 21 1346
82 20 95 46 1250 22 493 14 345 63 410 65 1404 46 1162 45 160 20 175 184 1454 15 915 17 508 59 1142 31 480 26 161 52 279 35 529 84 1465 18 568 56 860 60 480
83 20 57 28 580 37 1202 2 1413 16 871 38 365 10 1372 8 173 82 419 19 332 20 1004 13 495 2 978 11 1265 62 1323 9 392 8 1201 12 963 123 796 56 60 23 557
84 20 95 21 148 4 936 37 572 6 394 84 87 1 1354 130 1068 10 236 35 659 87 55 69 1054 39 229 8 1365 30 841 28 408 150 843 78 1215 56 417 65 367 14 466
85 20 64 15 1312 4 590 67 803 19 900 25 449 89 128 1 858 35 1335 53 1032 2 1296 42 368 11 1060 65 1050 17 961 26 912 11 570 70 1333 6 1311 5 603 81 1497
86 20 65 32 655 5 224 1 862 7 312 40 1008 9 1365 3 632 12 654 90 521 11 1104 98 302 1 75 78 951 31 1077 47 1078 28 1113 9 1422 8 153 26 197 120 1209
87 20 76 50 481 23 791 21 686 32 1141 3 96 3 1249 31 29 20 1431 1 507 72 554 48 1429 137 448 3 1483 17 134 1 437 27 1286 32 648 83 1088 109 1472 53 19
88 20 91 12 1100 2 123 56 600 97 822 50 1315 136 932 32 27 46 444 28 228 106 716 104 10 20 1020 20 717 15 1268 28 374 77 1369 2 1245 53 1026 26 626 9 862
89 20 56 34 913 21 1100 15 1204 75 1419 2 896 12 350 90 618 7 277 6 852 10 442 23 1166 20 1252 18 903 14 49 69 59 24 327 9 1255 7 309 5 593 108 772
90 20 93 75 864 65 1060 68 1226 130 493 122 216 12 934 4 1424 30 1221 7 753 13 803 138 1377 25 1315 27 376 39 350 43 1347 28 905 59 377 27 853 2 643 20 69
91 20 111 20 869 5 1486 38 86 110 1397 74 989 8 156 59 236 33 343 39 441 30 139 22 462 135 265 33 795 95 1116 134 742 57 1398 102 1460 65 386 24 1279 27 432
92 20 87 15 225 4 774 197 802 8 97 67 865 18 935 104 1159 3 84 93 32 26 1388 7 648 24 1467 51 934 41 1464 73 1473 15 760 21 972 36 1363 58 164 11 624
93 20 77 160 94 61 361 52 365 15 1219 57 57 40 902 29 902 45 1364 9 1095 3 604 11 1391 3 1452 45 146 70 586 48 1058 13 142 4 1145 40 452 4 557 64 906
94 20 62 5 327 50 839 31 520 7 1450 42 1282 22 896 30 1179 22 1319 14 656 16 81 69 629 33 477 100 805 23 828 37 880 32 968 72 1296 11 21 2 1020 6 496
95 20 96 5 479 3 829 27 1435 58 563 153 576 79 298 104 339 13 523 23 566 28 572 49 1392 66 1336 106 530 3 128 71 1404 77 1099 9 57 34 688 33 25 28 558
96 20 77 27 478 10 1123 65 861 14 139 41 933 19 935 24 530 5 1461 75 45 130 720 52 596 44 358 26 1195 30 409 15 500 44 342 84 1024 42 797 24 1068 2 1353
97 20 95 37 1300 111 1143 8 408 42 233 7 88 56 1040 24 1068 19 290 39 440 22 598 13 326 8 1444 26 835 52 530 86 1414 54 725 17 1451 165 1434 19 352 148 1004
98 20 119 72 501 119 542 23 347 30 628 90 387 48 232 77 570 104 8 39 500 63 1396 8 278 72 984 35 1007 76 1398 17 1367 29 223 22 137 148 411 78 784 48 255
99 20 78 34 206 27 265 25 606 4 724 55 398 69 1018 32 913 23 378 12 261 71 1279 30 221 28 1367 5 1499 26 235 109 1206 54 1118 46 1418 31 808 22 1038 85 1243
100 20 103 124 680 78 434 24 39 39 26 1 397 7 25 113 603 39 218 44 31 5 927 46 240 20 1339 35 876 94 188 67 461 42 804 128 1203 48 1287 29 211 54 281
101 20 97 5 1065 39 293 80 28 2 581 21 1096 141 1482 1 198 11 1008 52 779 5 114 21 332 26 477 58 1361 170 529 143 1316 37 897 40 21 1 867 16 1273 107 1332
102 20 102 58 1015 98 1144 22 135 80 1228 51 436 35 805 16 568 50 1031 80 506 42 108 16 1348 97 1167 28 1460 31 1289 91 328 18 841 158 803 19 1367 15 149 24 1090
103 20 78 16 134 15 882 58 981 16 446 33 829 14 74 56 1026 48 521 66 64 58 370 56 1372 66 792 48 1299 68 620 22 1294 19 1319 74 1090 24 480 18 198 8 1401
104 20 73 45 1498 4 875 12 1432 60 1176 1 329 30 1389 6 852 8 881 84 1488 56 560 89 750 3 162 6 1347 44 1405 54 346 126 816 5 307 51 1375 29 1352 25 1274
105 20 93 43 899 26 349 19 1101 46 172 21 1319 13 1224 32 1329 51 1269 113 1016 30 573 84 1272 54 854 39 341 22 1340 63 951 38 57 52 347 44 943 22 46 125 253
106 20 74 13 1461 13 21 112 86 13 185 46 1174 54 488 10 574 6 1229 28 1295 4 535 4 917 19 1395 4 594 99 1386 5 133 61 1288 12 1097 92 563 26 462 124 266
107 20 69 90 1193 43 161 23 989 10 898 11 1151 68 818 1 681 13 465 74 1459 49 862 57 673 3 1212 10 1429 26 925 47 1055 70 708 37 1286 20 778 3 1366 42 1108
108 20 104 167 618 62 33 59 1401 13 975 22 1339 37 35 94 10 66 1493 2 1415 126 480 17 106 27 1422 28 1113 33 1286 15 1211 57 824 45 604 15 1020 32 1357 123 1383
109 20 68 60 142 95 574 27 811 54 516 20 1292 12 1325 20 552 4 579 3 605 21 286 96 575 9 511 34 294 56 339 31 1250 49 479 66 933 11 806 15 181 3 1247
110 20 90 110 821 85 225 26 1402 35 1065 3 1336 23 686 62 481 56 944 33 875 32 508 55 999 138 145 26 1196 13 868 41 886 73 913 9 1429 19 1227 47 304 20 625
111 20 80 30 241 14 781 56 17 58 335 67 1156 4 1434 34 1379 20 635 56 425 73 992 30 1206 33 1423 22 51 17 717 35 974 32 482 48 479 109 1347 21 216 45 86
112 20 101 30 523 73 886 5 86 88 549 109 203 11 222 4 1085 5 176 65 190 101 1401 47 1138 12 446 92 580 37 1260 135 716 12 351 36 1034 43 1125 30 818 83 193
113 20 108 62 1485 41 1109 32 316 14 434 21 272 34 229 1 851 11 1034 47 585 71 1250 54 218 156 61 138 99 125 161 50 1017 2 726 113 640 28 882 51 477 34 766
114 20 86 7 560 107 10 1 1313 47 860 9 568 66 864 33 106 57 1138 43 1341 44 173 4 275 29 1051 75 769 58 1293 120 524 10 762 47 743 43 1378 17 1299 45 847
115 20 125 45 443 99 890 86 1189 22 494 111 1124 52 1419 68 1241 43 11 69 665 114 913 35 848 56 2 94 1391 67 436 4 1217 57 1330 34 227 186 414 2 956 15 680
116 20 102 38 798 14 656 94 566 40 1279 12 812 189 597 19 107 105 727 31 178 12 1446 84 344 41 982 17 478 41 1224 39 1300 16 371 49 1111 132 460 19 657 34 80
117 20 74 13 1199 6 1496 34 1375 5 1374 63 1182 52 352 5 1418 63 150 51 293 15 152 14 909 92 239 13 29 15 886 4 1479 80 355 81 706 55 1452 24 879 56 1003
118 20 98 1 1463 7 950 173 1217 27 142 19 928 87 300 9 789 92 752 53 805 46 1045 23 608 32 793 3 1131 9 1218 107 553 6 580 82 894 32 890 127 1071 45 192
119 20 101 92 1378 28 807 33 242 60 1396 36 594 105 1371 45 239 39 1322 4 834 44 1310 27 115 53 637 4 1068 70 1143 103 124 15 739 163 316 42 364 3 1473 46 734
120 20 61 35 1043 14 667 35 593 15 1278 15 892 10 1160 21 515 55 1048 13 669 26 186 9 476 4 402 182 1290 21 1184 82 459 5 1295 30 1266 20 1054 6 581 19 75
121 20 71 65 1397 40 1215 11 1480 13 607 3 931 75 641 111 1377 77 1374 7 65 74 1433 16 1444 6 148 44 321 13 1220 14 338 66 1010 24 33 33 1427 10 1465 9 1446
122 20 83 8 71 111 321 20 372 57 507 77 33 14 92 71 698 59 1283 23 170 31 87 8 687 81 1345 70 748 3 1406 8 354 31 1235 55 612 57 285 16 403 38 82
123 20 71 66 119 41 1449 8 2 69 449 106 234 2 562 26 746 4 323 3 1383 69 889 73 530 34 854 7 637 17 105 16 1178 67 875 8 1006 22 739 4 879 74 1066
124 20 51 13 694 34 669 13 902 54 401 9 796 37 1489 33 361 22 315 31 750 7 1473 35 454 49 272 30 1146 35 923 27 839 34 1334 34 299 6 1357 9 432 5 417
125 20 75 41 1457 4 991 12 976 88 1219 27 132 5 1500 152 781 29 754 41 221 4 926 9 928 56 987 28 215 19 1102 56 1263 62 1155 56 545 3 1381 42 444 23 21
126 20 81 81 913 57 1102 26 1376 17 994 73 118 37 142 47 1105 27 1157 65 1100 12 1096 37 990 19 595 64 868 47 954 46 227 35 1200 8 969 44 918 68 302 2 441
127 20 81 162 1465 26 402 25 1204 11 1420 58 535 6 1177 16 581 34 575 105 963 13 340 23 5 7 478 18 291 50 279 44 378 78 1015 3 1335 30 883 79 627 25 968
128 20 78 33 1246 26 1073 9 39 75 340 102 920 50 1022 2 115 21 98 2 537 12 1400 13 943 12 754 2 1434 51 972 75 574 46 1061 78 460 8 446 69 842 96 687
129 20 100 14 567 15 457 42 1468 72 100 65 956 110 348 23 358 62 516 28 191 33 58 101 979 89 744 34 778 29 860 61 27 4 1113 72 515 78 75 52 34 20 1283
130 20 87 190 461 37 627 66 1263 154 69 12 1167 17 1047 2 1149 109 1100 6 1102 2 405 1 802 1 814 59 1420 52 1050 5 1053 96 94 22 56 17 69 8 690 21 68
131 20 62 37 892 8 541 113 202 14 684 37 127 28 1361 20 12 1 206 8 431 11 500 49 1068 6 1026 33 959 44 577 17 1215 52 775 42 1001 34 446 33 892 39 1136
132 20 65 48 1311 24 1283 35 186 45 210 39 1095 11 1180 14 1435 18 286 103 1464 18 237 5 324 64 3 8 1152 31 101 30 702 23 23 17 931 25 19 5 917 88 1337
133 20 48 19 1102 24 766 16 144 31 553 16 553 24 475 51 293 38 51 4 1223 13 1072 26 1190 23 535 36 1498 15 874 7 1104 5 703 8 1221 86 18 23 322 20 523
134 20 76 28 588 80 649 42 1318 12 898 47 312 23 1172 58 1308 18 389 140 275 31 293 25 527 74 390 4 481 36 201 59 1295 36 293 16 1169 16 21 1 1476 20 403
135 20 96 132 59 23 729 48 468 10 512 44 169 137 1424 98 711 34 824 11 1414 7 815 92 1291 26 786 5 585 24 315 27 904 37 184 48 1426 105 627 26 692 30 1009
136 20 69 41 329 20 1174 24 1415 22 1437 40 32 8 1182 49 641 14 1052 82 697 6 1344 127 1155 1 215 4 982 44 276 11 1155 9 56 3 731 29 493 133 330 27 489
137 20 76 41 471 18 909 19 835 30 203 17 1183 7 250 26 1139 2 1131 104 178 51 1046 89 433 15 557 20 731 49 1487 34 94 56 1273 11 1103 35 138 52 34 86 1092
138 20 81 13 908 119 487 50 797 3 1319 77 41 45 1445 21 71 17 189 105 19 3 283 24 502 67 1145 12 547 28 1491 41 205 4 692 69 1183 32 1326 29 888 55 467
139 20 108 13 455 156 706 4 883 99 685 5 1270 9 340 47 1327 58 628 31 60 121 443 11 978 90 841 45 239 43 937 79 688 15 814 110 326 12 296 32 223 103 1399
140 20 85 31 420 8 1420 99 980 3 1437 6 241 22 1052 78 808 24 53 86 488 16 1441 94 453 17 264 31 465 31 564 100 1062 36 1421 44 135 75 448 8 861 43 1378
141 20 74 69 821 71 949 33 1305 5 1204 30 1392 1 789 30 915 24 1462 11 102 3 136 86 1080 28 727 34 833 5 1278 116 112 81 79 68 796 36 1375 13 1420 1 1447
142 20 67 68 64 60 950 62 1274 1 655 36 1439 39 1070 11 470 74 558 5 704 25 589 5 84 17 579 29 569 52 806 82 660 46 321 14 1435 19 1408 1 501 31 123
143 20 84 39 1207 2 1027 21 560 14 540 45 358 55 84 45 151 35 193 50 613 39 353 31 1322 45 338 28 1174 11 847 32 233 49 546 13 270 112 400 24 669 155 1368
144 20 114 2 566 107 1117 146 750 25 1205 41 258 15 154 85 937 19 1253 36 433 62 41 44 182 148 198 36 863 130 1112 23 545 19 650 106 113 78 908 7 276 16 1431
145 20 72 34 961 45 1120 41 693 93 313 86 1396 3 470 10 1328 47 1274 7 574 10 1231 45 161 48 731 31 920 68 583 3 569 20 95 24 392 18 1157 74 1440 16 1335
146 20 86 12 424 54 346 13 516 41 283 85 283 83 1126 58 1470 30 452 33 1466 12 781 2 127 88 1098 28 1076 83 648 42 764 7 993 107 660 10 1134 41 1051 33 565
147 20 68 56 1054 55 1151 12 411 23 40 25 601 14 176 7 139 53 1360 4 932 63 568 1 1172 42 1135 63 1065 1 587 23 354 60 630 91 617 29 278 62 559 1 1143
148 20 95 89 608 28 296 33 765 64 183 7 1171 22 1228 26 1177 75 219 90 1329 12 768 1 193 13 609 16 1489 82 115 87 393 21 745 109 1309 79 20 14 892 86 1251
149 20 106 60 1211 85 719 111 152 11 848 72 491 8 79 106 1033 85 543 24 62 55 1274 10 783 40 857 107 1402 8 1176 52 656 150 53 16 1325 52 630 3 640 11 260
150 20 98 19 292 2 956 169 1061 74 723 48 57 26 574 20 585 63 782 132 220 30 558 37 137 25 1439 15 654 10 825 114 424 38 1023 17 1047 57 1335 49 985 38 1499
