16 22 225 60 1323 176 1114 181 29 57 1272 95 201 236 458 23 567 172 1882 68 737 41 99 53 763 83 945 77 897 78 699 29 1882 69 64 31 1519 102 402 181 1679 178 939 7 1530 255 1434
17 22 202 19 47 61 283 1 1537 38 317 191 87 42 860 72 1697 173 734 202 13 105 682 54 1301 199 642 62 489 189 518 31 44 109 989 29 739 87 1556 53 651 199 198 9 1648 102 130
18 22 266 53 536 41 124 11 12 30 1022 78 90 170 1274 128 101 116 1156 133 1686 101 318 189 1922 245 432 47 1531 40 1788 121 372 275 911 247 1032 26 604 142 364 162 1067 171 1370 136 1088
19 22 215 149 1327 284 292 37 117 61 1780 139 1917 98 64 41 588 125 1524 57 189 119 1679 88 1251 132 1666 58 465 108 156 59 450 22 211 81 683 217 924 100 860 125 518 6 658 48 1131
20 22 242 42 246 75 241 37 1868 56 404 125 630 173 1626 130 1417 37 548 78 1361 161 1008 185 1492 62 2 43 1036 74 1887 157 300 85 700 263 1352 179 1457 142 354 133 1239 15 1728 174 1247
21 22 254 94 97 62 299 85 673 35 1946 115 210 212 1026 5 773 240 1970 202 1244 248 883 38 1023 100 1010 150 966 193 721 201 1992 153 1836 57 1687 72 752 88 1171 86 434 63 1138 45 1709
22 22 242 192 1085 8 352 107 1811 151 167 172 244 2 1430 100 1776 32 201 30 1991 3 1041 193 691 157 1805 43 430 171 1642 239 974 11 428 78 1636 160 492 110 1300 180 1434 109 641 173 1070
23 22 205 73 1 8 1379 70 1422 157 1646 43 792 80 1305 188 1142 43 700 17 462 263 718 59 889 2 478 88 34 268 1915 144 1760 45 1988 7 1721 72 514 55 353 133 531 106 232 132 1869
24 22 262 111 1544 93 1809 106 1104 80 289 30 1364 122 1085 67 942 235 949 128 673 264 307 123 202 207 1004 170 309 264 817 171 1566 102 550 30 718 82 1634 18 1281 36 755 123 1353 60 1946
25 22 218 80 739 110 1828 112 1494 69 130 1 1531 98 351 74 1886 4 284 195 1671 116 937 2 1799 157 660 84 1417 66 465 9 589 222 1919 156 542 158 1814 156 1248 56 1239 38 881 221 1271
26 22 263 281 205 276 1798 266 1321 56 533 33 1332 195 822 20 212 92 1726 60 1486 12 1406 206 109 217 561 78 1942 15 848 211 1437 51 1772 100 292 214 1015 29 1274 165 1539 18 1296 44 902
27 22 224 191 1072 18 1341 182 1526 12 371 256 79 215 232 11 1283 150 12 74 1713 64 419 20 268 18 1806 180 1550 64 268 53 1232 61 1073 155 77 182 133 29 247 91 1234 215 1893 2 1256
28 22 245 119 1518 22 1618 50 159 112 719 131 30 149 1434 15 45 65 1470 10 557 136 1420 143 597 251 1864 102 201 92 1520 233 293 186 883 83 797 133 621 36 195 132 1230 67 917 184 619
29 22 232 181 1400 172 393 117 1115 13 160 162 1580 180 279 15 166 106 1037 41 1445 203 320 82 683 154 1288 77 656 186 1912 13 942 109 790 60 1485 93 5 149 1230 82 735 118 1957 9 81
30 22 230 3 569 207 937 102 1476 110 283 62 1460 63 1999 222 613 219 1316 100 1911 68 988 5 821 190 476 196 250 65 1877 127 1999 41 1156 155 1186 12 616 91 1355 54 312 58 638 150 1299
31 22 155 220 66 129 327 67 1508 2 1949 93 1830 71 768 43 386 14 638 49 20 71 159 73 1244 200 1558 30 1947 73 890 60 406 49 658 25 1270 27 292 97 929 58 1932 61 1426 39 1630
32 22 233 110 910 98 1713 33 169 6 150 20 1403 121 1315 139 218 85 1745 171 1141 41 1734 18 581 56 354 72 1156 254 1531 60 1018 71 1354 286 1662 224 335 79 1676 31 398 174 1068 190 1440
33 22 200 176 750 75 708 240 632 59 274 170 969 27 224 52 1011 13 478 237 1210 47 758 29 1895 120 295 43 1603 162 1798 53 1801 87 118 19 729 61 1576 32 1067 48 1131 76 862 178 301
34 22 129 40 1696 81 943 10 883 173 1140 18 1090 22 1397 8 548 39 1744 22 8 19 647 12 469 111 377 58 1945 28 546 130 1829 7 46 47 440 15 18 60 1764 31 1598 245 312 118 1021
35 22 217 210 528 26 644 76 1881 147 1270 233 1241 154 1199 101 1537 49 458 174 316 11 867 1 823 231 563 66 440 74 1155 1 691 56 986 124 1787 249 1051 36 954 25 1532 62 546 69 556
36 22 242 77 1804 34 1423 211 684 47 1722 38 928 55 1335 9 507 263 952 15 1651 32 1320 81 842 117 83 213 1822 45 1228 187 790 115 999 17 533 92 2000 164 1848 246 987 197 1612 166 1288
37 22 225 97 1669 231 296 188 789 155 1111 142 1745 73 1651 11 609 205 1856 20 98 36 1463 13 152 150 336 51 735 104 738 32 389 57 161 133 1834 134 1222 65 1372 48 888 272 554 40 901
38 22 184 145 569 173 816 69 260 30 132 44 1115 149 1243 25 1300 61 722 34 1955 15 103 78 219 17 576 19 507 54 150 75 1097 87 1073 11 729 110 1139 71 1773 199 264 109 1071 274 591
39 22 223 239 863 74 1378 196 954 43 1698 46 1048 224 234 56 354 173 173 59 815 25 596 65 1111 8 528 51 1364 116 753 2 917 133 846 30 1207 69 160 250 1602 120 1774 238 852 17 20
40 22 222 197 719 30 1716 230 1629 14 1490 50 74 158 1162 21 928 1 1676 274 1463 12 1529 174 1609 184 921 108 692 55 1379 98 1396 137 674 89 525 6 922 157 799 96 790 127 260 10 1258
41 22 222 45 523 214 1841 77 1885 5 1312 63 1956 23 27 157 706 83 161 201 341 135 597 70 952 14 1363 34 1573 66 1661 82 534 190 1142 37 1079 47 1692 117 892 197 470 193 1427 178 1021
42 22 261 101 1827 169 351 32 973 135 1945 227 1493 48 1044 10 653 164 805 4 1755 56 867 8 292 283 337 35 1064 70 626 160 1640 286 1367 183 925 126 1829 94 1287 293 628 70 1757 59 1898
43 22 215 127 1818 111 1595 106 1010 181 1584 48 1602 127 558 200 969 66 167 21 1161 13 236 72 1930 152 1331 111 1234 61 1463 17 515 154 53 50 107 181 604 146 1404 62 222 144 403 5 1186
44 22 259 225 1307 25 393 7 1234 171 1743 41 80 144 227 8 1367 44 403 191 1464 249 473 123 1088 115 1101 101 646 187 320 23 1442 107 388 154 1421 43 1668 89 815 142 1031 233 1922 175 1778
45 22 174 24 1664 27 1204 13 1837 13 1410 51 268 3 646 204 1917 40 477 73 1509 159 88 128 794 43 1359 30 1190 26 876 93 1306 15 1733 15 1986 243 326 102 1020 179 803 2 1336 257 94
46 22 206 15 94 5 1291 234 957 41 258 78 208 124 223 111 571 2 1201 33 840 33 922 12 1617 137 1872 25 1929 148 1692 33 532 178 1009 219 1305 73 1720 154 1482 157 899 154 36 102 1974
47 22 211 18 1224 61 629 154 683 22 1363 90 608 52 963 16 1812 54 1985 268 1389 285 777 69 1251 28 319 108 629 96 405 11 725 32 1080 29 229 128 1703 180 328 190 458 88 1875 138 147
48 22 203 17 404 256 1382 8 1684 10 1259 50 1949 240 583 177 656 72 781 3 1061 84 1801 20 1018 127 1863 103 1129 33 1064 75 1287 141 1629 94 1914 267 285 64 905 32 1251 71 791 86 1546
49 22 248 150 1287 114 654 102 371 190 1745 96 344 17 1642 3 241 249 589 30 140 115 1057 36 1185 218 1531 45 1981 115 671 144 317 10 661 16 759 186 1457 256 1409 154 739 96 1958 143 1845
50 22 221 141 258 105 603 113 70 160 227 1 1986 76 1065 40 288 193 359 184 709 22 1839 10 1621 61 274 60 983 81 1568 280 113 74 747 150 1048 213 787 12 495 13 829 36 911 194 1226
51 22 250 95 899 183 1781 169 461 26 40 68 870 10 87 32 325 50 1174 172 1988 157 1614 184 734 145 50 110 1554 131 837 47 470 136 267 122 219 165 1324 260 1964 37 729 124 1406 79 1257
52 22 216 13 1589 99 804 138 1463 152 917 66 1998 262 1277 49 1075 13 1950 18 1267 66 1945 129 1285 25 1117 94 326 245 1401 53 1544 48 999 70 1215 171 1882 155 1608 23 1980 142 1466 134 620
53 22 192 128 367 198 1344 35 1250 23 321 115 1251 17 1948 50 919 87 1069 17 634 129 652 91 321 121 1617 20 9 104 1971 130 945 7 1469 127 1198 152 276 32 760 139 1634 107 1568 95 345
54 22 227 86 1856 160 625 1 1066 249 126 21 570 128 472 172 647 96 69 125 1166 71 240 6 125 221 1185 152 1524 17 1737 65 912 119 840 13 229 175 1146 128 138 103 1385 146 1296 18 1238
55 22 210 151 194 44 93 39 1237 100 185 193 1885 8 354 237 1610 33 1157 81 1638 170 844 33 408 74 995 109 915 165 1787 104 1529 130 1897 38 1068 145 476 57 1543 27 414 145 1502 21 1783
56 22 289 176 148 130 1222 48 1265 133 1159 241 9 236 779 5 1032 187 898 144 994 212 1392 100 538 109 1806 154 1155 195 1347 74 82 163 3 95 307 129 1262 72 1656 12 372 263 1272 21 876
57 22 222 58 1267 229 1921 164 1259 60 65 82 688 49 772 60 559 265 891 137 1999 26 1203 190 166 101 1737 22 694 72 61 45 1112 3 685 154 1282 237 1028 150 1206 10 1389 63 1946 51 28
58 22 201 145 1270 233 1630 100 1705 19 354 18 981 8 976 42 1152 7 1478 15 745 233 346 122 1791 55 1930 134 980 261 1495 54 1052 18 1992 144 1730 17 1300 65 1800 54 306 187 1934 86 956
59 22 211 144 1444 30 69 8 607 24 1420 31 1212 177 58 54 1124 150 1325 32 958 32 811 122 1934 39 194 48 202 25 1581 275 936 66 1559 187 1688 243 1630 46 25 36 1043 128 860 220 1992
60 22 192 21 800 105 193 172 457 91 1224 85 1156 89 42 8 1681 61 931 60 384 234 791 56 2 13 1323 64 9 62 440 18 28 158 399 241 531 7 271 168 901 57 119 56 10 100 1511
61 22 166 40 1991 37 192 23 1277 166 238 162 1756 85 282 171 758 82 604 5 1971 100 1224 52 758 22 454 14 23 3 1430 224 1855 8 1658 157 1420 110 1685 25 1732 55 1019 39 773 86 1978
62 22 213 221 1337 207 800 68 494 51 322 163 43 113 645 14 1423 1 301 111 195 94 1547 54 1834 30 717 10 820 167 1402 70 265 130 888 110 1779 148 1108 95 660 64 140 69 1799 140 1796
63 22 176 148 349 20 1030 6 1837 263 33 125 1322 11 464 77 1094 59 1780 223 1316 58 327 20 1579 62 140 64 436 27 228 29 1139 71 392 120 1801 90 595 8 1774 118 1956 44 1119 122 1276
64 22 225 98 1395 134 652 1 679 21 32 133 370 214 505 242 149 66 242 17 1763 91 1489 261 1891 242 144 29 660 69 1562 24 1281 107 1700 116 397 210 384 5 458 50 432 13 1979 114 34
65 22 312 31 405 83 564 61 333 97 565 228 1385 2 712 177 1197 40 1506 78 683 195 1929 203 1531 246 697 182 678 219 1076 4 1595 45 12 248 582 181 747 151 296 278 1685 99 184 281 739
66 22 216 91 268 17 1053 4 1679 258 260 110 1251 36 491 116 1748 112 1630 209 698 67 1686 100 83 65 435 110 197 75 507 118 1995 177 647 91 743 147 1785 89 251 27 90 81 546 68 1248
67 22 231 211 1033 57 707 42 921 73 1470 189 824 161 373 105 468 8 424 126 197 33 1016 8 1217 102 1156 9 1498 103 1609 151 148 264 661 24 753 45 140 266 497 139 840 102 1380 96 604
68 22 185 149 1786 9 1489 183 824 15 125 143 1548 30 1644 93 1807 142 279 71 1956 55 1510 44 555 21 1659 175 1553 90 748 206 734 55 920 57 1052 60 1709 28 1426 90 996 110 823 25 1648
69 22 240 100 1810 248 339 42 1597 153 910 101 1745 91 1692 99 985 160 1636 21 1162 51 1411 1 1243 106 285 196 370 145 143 124 1670 66 84 140 898 205 1313 170 1596 3 1191 134 1074 50 1555
70 22 221 169 1226 193 491 51 375 82 241 210 147 101 1576 184 1019 78 1515 85 30 116 826 72 489 57 897 50 723 67 874 142 1542 13 276 152 1683 39 748 25 122 90 809 47 1723 193 1287
71 22 240 13 1215 75 393 187 1450 21 1255 13 556 92 1795 135 363 199 487 200 74 120 215 6 867 5 914 277 535 176 501 139 1803 29 1446 174 1236 34 149 163 95 68 888 182 1428 98 1840
72 22 206 210 791 129 1641 43 1283 188 1218 159 413 5 1869 36 1646 147 1629 117 516 58 1221 58 1167 95 1252 67 1115 21 1773 60 768 131 609 56 1388 106 1464 81 1856 89 1553 160 1522 50 1238
73 22 210 4 1498 59 797 92 1182 24 1258 99 458 151 930 195 444 190 1751 18 1795 54 1082 145 214 155 678 163 668 67 1234 59 1895 61 1263 86 1416 26 999 101 400 153 618 194 856 12 1846
74 22 258 114 670 35 450 53 1992 5 1705 185 1905 58 505 111 907 90 558 172 1653 104 1327 134 521 130 348 120 769 161 1474 55 676 163 647 204 447 44 1679 204 1113 161 1604 13 1897 271 1673
75 22 178 104 1601 168 760 36 137 148 80 10 106 55 1935 122 1088 76 286 195 1932 77 203 142 1229 110 1379 19 90 34 1384 30 231 21 1359 118 1989 31 1663 124 175 76 801 51 1836 42 1705
76 22 196 133 220 55 1831 82 1494 61 551 21 97 17 1363 10 879 136 892 109 51 7 426 90 168 52 535 169 392 57 1557 135 1859 97 59 151 255 8 918 117 475 151 343 197 1090 109 57
77 22 218 139 344 105 1901 53 1349 165 31 39 12 85 1572 21 44 94 1122 231 915 109 488 49 421 5 1987 130 1793 239 14 140 1187 6 131 119 383 4 1462 48 1367 162 836 44 663 198 865
78 22 249 9 617 7 486 6 1326 179 1979 113 1057 79 1805 116 1606 145 691 123 609 169 1560 49 787 194 1030 248 1817 150 376 272 25 180 323 13 1533 8 776 205 1560 79 1256 114 300 37 432
79 22 250 172 739 13 1485 2 373 205 144 166 216 31 1680 207 1697 127 358 77 1664 177 1004 75 1492 94 1748 190 1814 164 1712 220 19 87 1228 116 824 131 1494 21 71 104 1043 70 501 57 1925
80 22 177 30 767 86 965 115 1266 121 1657 76 919 153 135 28 557 59 1022 55 1043 41 1033 82 291 152 1637 115 1583 13 1478 84 754 15 1539 108 527 125 795 73 1427 96 1356 145 1319 6 109
81 22 200 4 844 107 1584 135 657 96 21 127 1998 227 695 16 634 30 1024 82 1247 108 1972 29 104 99 573 99 1010 147 947 171 1532 14 745 108 793 21 1541 2 1003 217 1883 49 830 119 1848
82 22 252 11 1427 84 1664 52 710 150 305 74 781 128 145 137 1221 6 56 196 1366 108 1132 8 1586 174 92 48 1252 258 359 207 1709 91 407 59 1683 43 1817 198 1698 193 333 211 1988 85 983
83 22 244 256 1590 128 1558 287 1046 103 1663 2 429 74 301 12 1047 40 276 115 1605 95 1211 150 999 187 385 120 952 132 306 153 227 153 16 136 1993 49 238 30 519 85 519 31 1751 111 1138
84 22 217 245 725 38 870 81 1481 17 738 63 485 75 1758 154 998 92 1071 94 1251 101 1427 186 1817 110 820 203 729 27 1124 139 1286 20 343 9 1825 74 1847 76 88 94 1994 8 1054 268 386
85 22 187 171 749 3 196 35 1472 72 1217 231 787 12 1580 71 1476 113 1127 54 755 122 254 44 752 11 262 127 1220 88 1057 87 835 115 1349 175 713 150 1036 14 975 56 89 84 191 36 1064
86 22 255 89 1947 89 600 170 1127 224 1943 24 1039 143 1442 14 1136 66 1024 33 116 278 1382 72 1830 276 1059 56 317 116 507 33 1532 84 1859 196 24 162 548 109 1809 136 1645 100 1873 88 323
87 22 177 105 887 155 1107 144 53 69 1350 3 382 113 1186 102 1589 75 609 51 936 125 603 53 1630 49 1878 19 981 183 965 18 1184 106 19 60 1712 49 1572 192 1004 62 1194 5 850 33 1253
88 22 255 213 208 108 1495 2 1351 119 926 31 431 242 1814 2 751 79 1293 85 352 70 658 42 627 183 645 77 288 217 376 100 778 158 1565 85 533 67 1728 184 144 129 56 153 1395 211 1464
89 22 196 2 757 41 1507 118 37 168 1339 109 254 80 1203 27 1990 58 1014 66 940 9 1152 118 339 262 564 198 568 4 747 83 1475 13 1964 195 1767 64 1870 45 1127 94 1036 54 655 156 1017
90 22 181 5 946 8 145 89 460 242 871 175 79 14 1695 139 788 112 1275 118 1455 36 1989 2 54 130 1703 29 39 149 1288 57 1659 149 1849 115 845 78 1286 68 1865 8 1243 78 858 18 1161
91 22 190 132 274 46 1469 52 1597 7 667 247 559 201 910 17 362 194 409 18 1446 84 1184 103 1903 38 689 158 952 180 1444 37 518 53 1547 198 1684 32 1125 6 481 59 1180 7 481 40 162
92 22 188 90 1612 165 103 12 1311 37 314 87 1952 9 1643 92 82 178 559 28 752 101 1634 20 438 122 811 173 1843 70 1345 98 678 29 1336 104 645 127 618 148 1783 68 1735 86 947 40 1726
93 22 211 99 275 124 680 48 1619 55 1933 280 1635 158 1804 203 1208 257 364 81 682 5 1081 83 658 69 1569 31 1628 8 617 285 1406 12 1683 47 855 117 626 84 1966 37 732 23 756 10 205
94 22 298 218 971 4 2 119 1972 25 816 189 455 62 195 103 1011 248 288 101 957 117 1166 188 76 197 712 155 1907 32 53 244 902 52 1653 147 1352 235 77 76 1530 85 1075 170 1488 216 1374
95 22 211 232 1079 4 1568 67 1044 15 1481 98 784 98 1566 116 1187 35 1121 72 580 93 1519 145 101 7 652 50 377 143 205 103 1293 34 1253 66 290 97 1840 268 350 199 252 30 47 141 1707
96 22 210 133 1627 106 43 9 1931 223 1336 26 381 80 789 182 263 66 1374 160 1957 7 1467 183 987 40 216 31 1176 159 220 104 447 68 1142 89 1876 147 227 51 241 188 1986 22 521 28 1496
97 22 228 43 456 103 1659 275 1103 41 1384 52 1155 40 1052 243 1330 221 222 87 1353 31 1943 111 71 129 694 33 527 56 1185 55 1351 136 1965 83 1321 139 1733 34 336 247 1867 12 438 117 998
98 22 221 69 1125 107 519 112 1378 28 922 116 1141 156 1602 72 1337 33 1634 24 466 90 100 270 1162 130 1664 137 1237 165 837 69 1783 89 652 83 45 128 456 83 144 141 1677 33 408 81 1420
99 22 201 71 1752 133 1612 20 1137 138 1677 33 375 94 1583 94 156 118 1309 121 105 134 1257 144 1923 5 1142 142 530 95 704 269 1313 164 549 60 1972 45 1335 45 1602 52 1590 21 1166 17 545
100 22 211 43 104 70 191 6 1545 108 864 41 453 158 1624 226 1445 70 12 63 1592 85 1305 93 832 104 1092 107 1368 293 534 128 1152 5 1730 54 499 90 1979 146 1050 144 1089 3 1326 73 633
101 22 163 17 1850 100 1665 91 287 2 1412 81 1959 208 149 75 1443 91 959 167 1872 25 417 88 514 110 894 71 1341 62 1340 28 989 78 822 47 1417 50 1298 12 1204 13 1688 174 1016 46 338
102 22 180 72 324 21 456 172 198 49 678 98 211 40 1692 37 226 177 421 25 1293 123 1078 281 1882 35 1145 187 1609 162 369 63 965 31 907 14 1335 45 907 72 1397 62 364 8 232 29 142
103 22 206 47 1634 21 1086 56 211 9 400 106 647 36 1594 13 1064 9 500 181 400 202 540 48 693 292 258 102 1515 56 472 167 462 27 195 9 1370 82 1654 70 858 233 691 65 721 232 710
104 22 269 129 16 10 1980 72 965 23 1469 30 687 237 1953 187 755 82 1336 264 977 184 760 103 1723 143 37 207 43 54 1654 73 328 160 1982 7 1910 86 1583 120 1337 241 1277 28 1581 253 1381
105 22 233 124 1324 24 39 111 418 33 1199 62 166 145 235 202 1460 293 367 210 42 224 850 13 1004 21 1040 57 1158 23 824 95 940 166 1996 42 1938 123 1567 144 351 128 473 40 731 53 1610
106 22 251 1 1673 79 1642 15 252 178 919 100 912 187 1140 251 1443 126 1007 208 1156 121 1627 89 1145 64 25 233 1998 13 841 222 1848 53 578 102 852 172 1299 69 160 27 1181 44 1794 156 1011
107 22 281 17 622 117 563 178 117 20 45 235 1382 155 761 27 1429 76 418 174 1931 86 1319 79 1095 230 1678 51 1182 137 1071 240 954 221 1226 156 1555 193 1981 96 1147 20 709 177 889 134 1103
108 22 149 63 1312 98 806 152 1928 32 283 19 394 11 7 33 1433 5 1623 54 886 47 809 68 1467 37 952 201 519 30 945 18 1700 46 152 118 1036 173 1453 25 1870 13 476 53 1828 199 1579
109 22 212 49 724 124 1841 30 1531 184 373 121 396 48 820 12 429 166 470 11 1064 15 1283 217 1427 157 319 119 1972 99 285 80 74 186 1277 62 953 79 345 208 730 38 73 116 1514 1 1962
110 22 228 24 4 9 1574 186 390 111 787 149 702 28 603 123 145 36 1185 18 760 1 1064 148 1449 172 1239 121 1915 3 448 163 1238 177 135 224 1560 85 1403 181 692 62 1225 33 1110 226 1227
111 22 251 41 1376 69 1946 135 1858 150 830 196 174 165 163 40 1586 84 1669 43 1842 92 1333 48 1860 67 861 168 864 44 656 107 1526 146 613 207 1179 13 548 43 1349 207 1942 238 594 209 1865
112 22 170 88 1719 4 1028 90 1286 23 1472 20 1913 258 652 75 1998 3 596 109 707 32 915 37 1299 2 1968 129 629 63 944 71 1376 78 1395 13 1224 152 1707 50 243 17 504 256 212 138 485
113 22 215 26 555 1 1825 80 442 197 675 5 83 174 739 48 783 48 1833 48 1992 61 935 216 1024 144 1172 202 618 64 1288 178 38 85 1060 131 491 215 1608 8 1708 98 1902 115 3 13 973
114 22 177 150 369 3 265 121 931 7 613 20 167 78 1467 119 1197 32 116 245 84 44 1761 34 1056 81 146 20 1338 49 956 104 1118 12 1890 116 1173 85 418 140 1187 75 1404 231 261 6 1220
115 22 200 143 1011 200 1920 40 163 101 1397 209 398 89 316 63 735 83 394 83 1410 251 133 34 1624 124 478 15 1790 62 1665 99 424 79 790 28 1844 55 1100 6 64 151 1633 34 1817 56 334
116 22 212 220 726 17 482 15 1409 148 1982 107 1674 130 1911 50 721 219 807 80 871 162 1146 14 1171 23 1550 99 1116 55 143 171 1667 61 903 91 897 33 894 86 263 202 889 119 933 23 1554
117 22 251 3 196 129 1938 230 1635 59 1409 34 1597 200 564 206 642 58 432 68 1766 179 1882 245 744 32 1616 39 900 222 1048 26 253 210 250 10 679 19 1237 159 1948 186 544 135 1690 61 1828
118 22 260 116 1481 179 552 7 726 30 1269 176 662 106 697 261 1544 176 1170 12 1171 25 419 113 511 35 1391 19 807 250 1412 145 402 241 483 116 1698 56 331 205 1303 52 913 39 777 246 1815
119 22 223 96 1769 195 268 20 1226 38 1182 192 1838 74 582 126 1645 161 832 140 444 45 100 150 1547 20 820 83 920 21 478 211 1057 38 1520 2 479 215 106 55 297 47 1988 28 1882 281 626
120 22 197 49 1320 151 596 71 1006 129 166 57 1589 1 83 2 527 22 253 141 122 107 1649 216 772 40 1838 116 1611 2 1221 47 157 284 335 21 886 208 1018 142 218 91 1082 33 17 41 306
121 22 260 35 1948 160 454 115 1958 61 824 15 487 281 1501 170 445 32 1201 110 698 125 1632 87 747 215 305 13 1324 79 1169 113 799 167 368 156 418 17 508 270 1100 172 1881 157 912 52 905
122 22 217 19 963 130 1312 119 1172 17 79 145 525 9 680 5 1334 28 1643 40 1155 8 1850 224 1424 193 851 102 1969 126 286 5 1837 129 208 89 1111 171 266 231 977 38 1702 260 1094 86 1975
123 22 230 47 560 100 1950 256 1914 113 1139 90 1990 218 1086 121 1974 22 611 26 1067 61 126 179 1640 126 656 96 958 193 470 61 560 72 1662 135 594 43 1080 63 340 32 950 117 1762 135 1421
124 22 190 1 1145 176 1320 36 1260 113 340 192 610 71 182 8 1410 112 241 94 58 148 1108 26 1416 178 1508 140 1260 41 1743 13 960 40 1063 17 1839 85 1918 160 1691 92 1344 114 1985 44 1997
125 22 241 248 30 181 399 67 1941 72 230 81 1639 24 1978 8 1694 195 1360 105 1941 2 1453 70 1954 76 695 251 872 201 1939 231 475 10 598 109 1339 95 1367 67 1265 114 1286 141 1535 63 1468
126 22 223 100 1771 129 1084 164 1337 99 1270 39 1441 27 47 30 436 22 1150 28 294 210 261 17 365 69 181 23 1926 89 1112 190 6 220 1255 208 1690 2 1409 250 566 87 699 159 398 72 1709
127 22 204 65 414 8 1389 154 990 64 1168 31 1660 84 1631 38 1786 12 1391 90 9 232 593 24 1035 188 1252 175 831 122 685 109 1391 159 1743 2 945 40 953 5 591 216 1097 74 55 153 1192
128 22 292 193 1226 121 381 87 1448 10 1715 175 996 184 950 33 758 224 964 93 1832 52 971 249 466 264 1648 165 1668 115 655 43 469 120 991 205 1098 77 450 240 1591 175 1910 97 1637 7 1847
129 22 218 73 970 3 729 63 1006 199 285 162 961 74 272 103 1133 28 915 220 1137 32 1582 154 698 71 604 220 1077 48 1029 88 231 102 620 210 661 17 571 6 934 81 1019 209 1083 18 1254
130 22 218 268 1954 26 1477 39 1904 64 117 91 361 58 676 82 1657 61 659 82 143 154 1541 189 1878 171 559 157 320 126 1188 32 1914 78 441 31 522 121 804 112 1050 52 1615 188 1073 3 196
131 22 198 98 1952 174 1121 163 844 17 1577 3 946 253 1330 70 613 108 1925 12 588 2 534 165 1654 74 1433 76 1623 140 1046 60 721 145 788 40 1270 76 834 54 1060 45 1488 140 59 69 1504
132 22 294 12 1573 31 190 73 820 128 512 285 238 169 1442 69 1168 143 160 104 253 176 1226 153 520 138 1886 202 1963 206 1859 139 737 88 1563 162 29 223 1215 110 1654 97 883 190 1545 45 265
133 22 181 40 1949 201 830 71 151 76 70 6 1491 45 1039 252 1708 87 1295 132 318 45 1292 3 448 20 1397 166 1013 23 1556 140 1223 3 392 252 1175 7 1320 13 524 44 1110 110 674 83 1837
