35 25 17 2 565 3 721 1 350 9 312 3 1156 9 1276 2 805 3 350 2 1229 3 493 2 795 10 1227 4 291 3 1473 2 1200 3 1064 1 489 3 651 1 622 2 1235 5 366 3 1351 9 1362 1 120 1 1082
36 25 18 1 97 9 1020 1 872 9 1123 7 1252 2 1195 3 426 4 1134 8 753 5 56 12 186 4 434 3 1176 1 68 1 397 1 1470 2 353 1 1489 2 15 1 80 2 849 3 1236 5 1258 2 1239 2 301
37 25 16 5 537 9 755 1 120 6 640 6 727 1 614 1 752 3 1193 1 899 8 1433 1 617 7 465 1 845 1 101 2 626 1 37 6 781 5 508 4 561 2 269 2 1072 2 813 4 1042 1 684 1 277
38 25 18 1 228 1 772 1 1023 7 385 1 232 5 1028 1 209 1 337 1 1186 12 389 1 730 4 1372 8 56 1 195 1 1335 2 263 1 587 5 201 1 1366 5 1064 7 329 5 729 4 436 10 1249 4 285
39 25 13 1 440 1 1481 1 356 2 250 2 1391 1 328 1 60 1 350 1 68 8 74 3 236 1 1482 10 265 4 1198 5 643 5 54 5 696 1 1482 1 397 3 637 1 1393 1 688 2 130 6 1081 2 576
40 25 19 2 1465 6 1264 3 853 2 833 1 144 7 1017 3 164 3 6 10 655 2 312 1 1005 1 909 9 182 4 169 8 29 1 1343 4 977 1 416 1 571 13 1466 1 763 1 1084 7 1035 3 930 1 411
41 25 15 5 1015 16 386 2 922 1 732 2 1394 3 1041 1 1428 1 428 2 782 1 400 1 609 4 747 4 1158 5 571 7 520 3 597 4 1275 1 576 3 742 2 1076 2 143 1 303 2 304 1 1104 1 1310
42 25 16 2 476 2 529 9 502 1 206 2 208 1 1174 4 1295 2 280 2 90 2 714 1 1235 1 178 4 368 6 699 2 1232 7 1043 5 531 2 338 5 621 3 99 3 1487 4 173 1 357 1 1484 8 193
43 25 19 3 975 4 885 3 1242 1 1394 4 1321 5 642 4 1488 6 983 6 121 6 666 6 717 4 1128 3 1370 9 721 2 268 1 1349 1 756 5 556 5 267 3 1160 8 578 1 203 1 891 4 73 1 51
44 25 15 2 1463 2 731 2 532 3 480 3 92 4 924 3 280 1 248 3 1313 2 272 2 1126 3 1177 5 1068 3 523 8 1260 4 1161 1 840 3 1332 5 194 8 1150 1 568 1 567 3 1165 1 599 5 174
45 25 23 1 377 5 164 2 1479 9 332 5 1127 5 1335 2 304 2 560 15 898 10 312 3 720 1 637 7 760 6 1157 1 617 3 1301 7 1064 2 734 6 118 2 445 6 73 3 936 3 121 6 154 4 823
46 25 13 1 208 5 585 2 1127 6 483 1 588 1 268 2 165 1 356 7 494 4 1244 4 1312 5 1467 1 77 3 429 2 3 3 1426 1 441 2 600 3 1366 4 310 1 948 1 952 2 54 4 176 2 1357
47 25 24 3 380 6 441 5 370 1 186 1 802 3 1482 1 1290 11 959 11 419 1 930 2 1405 4 558 5 642 3 592 9 92 5 145 4 530 5 39 3 364 3 901 3 430 12 897 7 1048 2 1322 10 11
48 25 16 2 421 4 1416 5 1139 7 658 5 529 1 1338 2 349 4 840 3 212 8 1342 1 656 3 1142 1 525 2 1033 3 67 7 244 4 1210 1 12 2 1064 2 1396 5 1069 5 1019 3 1382 1 263 1 1444
49 25 16 1 1353 6 1409 5 1224 2 671 1 247 3 134 1 47 6 451 1 581 2 805 1 564 5 194 1 1013 10 266 1 469 2 1349 1 960 5 1213 4 500 1 396 5 1133 1 892 9 681 1 1293 9 684
50 25 12 3 186 1 549 2 527 7 639 1 1325 2 504 2 1260 3 213 1 965 1 80 2 631 1 1084 1 1195 4 511 3 1259 3 520 1 1280 3 1169 1 1327 2 334 1 1183 3 762 4 776 6 797 2 528
51 25 25 5 883 4 843 1 155 5 969 13 1127 1 1345 9 149 7 1088 23 475 1 1470 2 1108 4 191 2 156 10 34 7 1418 1 334 3 838 1 1411 2 211 5 1252 2 975 4 451 4 911 8 885 5 650
52 25 17 1 282 1 1242 8 162 4 1417 1 1222 3 1268 2 1287 9 595 7 60 2 898 1 503 1 289 2 194 2 1445 4 1426 1 48 1 869 16 416 3 853 1 1472 2 685 2 436 4 673 4 1084 3 846
53 25 13 1 212 3 742 1 758 1 1484 4 524 6 1132 2 792 3 918 2 837 4 164 2 890 2 688 1 884 4 1267 2 675 3 487 2 1467 2 500 6 1487 5 378 1 435 1 1075 2 23 3 1084 3 1258
54 25 22 9 1167 3 61 22 1109 6 489 1 527 3 264 1 937 5 357 1 664 2 1336 1 236 1 1164 6 755 3 1354 2 1298 1 197 6 20 14 1006 2 327 4 1064 5 1498 6 294 2 932 3 939 3 315
55 25 18 7 1217 4 907 3 195 3 625 2 1333 4 1260 1 726 4 147 5 551 2 104 9 383 1 616 3 1254 2 528 1 530 2 386 1 478 1 740 3 1123 1 1080 13 333 5 349 11 861 2 697 1 388
56 25 22 2 63 3 1182 5 591 5 241 1 1279 3 646 2 293 6 29 1 1146 8 1222 2 1478 14 879 5 563 2 937 24 180 3 194 1 1457 1 839 1 661 6 403 9 512 3 484 1 947 1 1442 4 482
57 25 20 4 919 11 442 7 1459 7 843 3 958 3 1298 1 468 1 1156 5 1248 5 981 3 258 2 1422 4 957 10 359 1 525 1 442 8 1053 2 757 3 521 10 647 3 406 2 1247 1 1163 3 105 1 69
58 25 14 3 1178 3 1283 10 235 1 91 1 1334 4 308 4 1099 1 517 4 475 9 1346 1 785 2 1124 1 727 5 616 4 405 2 1381 4 1192 1 605 1 286 2 297 1 79 2 435 1 1485 5 1037 1 92
59 25 17 1 831 3 1403 1 285 8 774 1 303 6 423 5 729 6 730 4 852 3 1259 7 1420 1 535 2 22 1 814 3 510 3 739 5 1224 2 1212 7 746 2 566 1 321 2 1451 5 1263 6 474 2 127
60 25 22 4 1259 3 351 2 930 1 837 1 891 11 1251 10 1379 5 1045 4 1464 3 545 1 688 3 188 12 1021 11 407 1 987 7 540 1 1408 4 1168 3 963 2 564 6 1171 12 566 1 1243 3 798 1 1493
61 25 21 8 803 5 959 1 1485 9 1228 4 42 1 588 2 679 2 26 1 853 10 887 5 713 2 488 1 21 8 252 1 269 12 360 6 1216 6 879 1 81 3 598 2 925 4 216 10 266 1 414 3 13
62 25 17 5 1224 2 1328 4 262 4 704 6 823 1 1259 1 1343 1 1060 1 719 1 862 2 726 13 1295 8 815 7 1455 3 1389 1 937 2 89 2 668 1 1468 9 285 1 729 3 697 3 975 4 369 1 1194
63 25 13 1 715 2 271 1 1377 2 1269 1 381 1 846 5 1362 5 584 2 1402 2 864 3 614 2 258 1 1243 6 409 3 432 1 1495 2 1368 1 532 7 1155 3 114 3 205 6 1235 1 921 3 1403 1 583
64 25 18 2 1134 2 307 7 510 5 930 3 405 4 1327 9 77 2 1248 2 724 3 796 2 342 4 1088 14 814 1 990 4 163 3 267 1 1045 6 1335 1 795 6 518 1 218 1 1456 5 33 1 515 2 831
65 25 17 1 1142 1 572 1 654 2 15 2 381 5 395 2 1469 2 1076 4 36 2 643 5 772 4 1246 4 609 2 63 6 1227 1 393 6 1203 2 188 3 53 8 1168 2 374 10 30 10 1290 1 1226 2 1397
66 25 18 3 228 3 483 1 158 9 60 2 445 7 651 3 215 2 119 2 653 2 803 4 408 1 50 7 1228 6 1242 2 475 2 1206 6 441 1 319 5 1465 9 1047 3 816 4 837 1 276 1 958 4 1155
67 25 15 3 68 3 1253 5 1101 1 655 1 521 2 86 6 157 4 759 7 895 3 1431 1 1029 2 1318 3 818 5 1128 2 878 2 1287 3 1107 11 1331 1 1060 1 182 2 546 2 915 2 1416 1 401 4 987
68 25 15 1 1402 3 554 1 1418 7 825 3 1016 2 1271 8 831 1 597 1 573 2 666 3 655 5 1233 4 1394 1 387 1 439 2 162 1 935 2 946 2 827 6 213 12 1427 1 734 2 77 4 672 2 1189
69 25 27 3 14 2 845 13 1303 1 1090 4 891 7 1051 1 728 18 859 3 710 2 1022 13 1179 4 1080 10 593 1 155 3 1330 10 1427 9 151 4 655 3 618 4 1327 2 1013 3 1198 11 248 3 988 5 1484
70 25 16 3 1113 6 1338 2 262 1 48 2 1451 4 95 9 493 5 1426 1 912 4 413 4 166 1 225 2 1198 2 1390 9 587 5 1460 2 902 2 272 5 950 1 701 3 567 5 237 1 817 1 1256 1 1217
71 25 13 8 411 4 320 10 47 1 193 1 366 2 1379 1 930 4 1384 6 1278 3 201 1 65 1 295 1 927 1 719 2 54 1 244 1 1186 1 194 2 1199 2 384 2 193 2 1035 7 642 2 446 2 984
72 25 15 1 29 1 579 2 1342 5 1089 10 927 3 632 3 406 1 1394 2 129 3 1092 9 347 5 729 1 249 4 1410 3 341 1 156 1 5 1 100 7 918 1 256 1 874 1 928 5 940 3 608 5 1405
73 25 15 5 1117 1 125 2 1326 4 228 5 1054 2 742 6 1006 1 254 1 226 1 286 2 1123 3 1236 4 1430 3 36 1 1208 2 941 5 320 1 873 6 402 5 1347 6 752 1 493 3 240 2 666 5 907
74 25 17 3 499 1 995 2 856 1 901 1 740 5 1405 3 681 3 428 7 1277 1 409 2 114 1 1479 2 181 10 684 8 149 10 459 1 932 2 1490 1 1062 8 404 1 294 5 856 1 545 4 565 6 254
75 25 17 2 747 1 112 6 88 2 173 2 706 2 489 1 546 4 690 1 696 11 1424 2 1396 5 1182 3 1353 1 1341 3 241 8 102 1 325 6 1081 2 257 6 14 6 343 5 721 2 183 2 959 1 473
76 25 16 3 665 2 286 3 387 2 1389 1 830 4 272 3 390 1 450 1 1270 2 431 2 1030 2 828 4 124 3 997 9 1042 2 43 5 1411 4 1168 2 1477 1 228 4 534 4 506 2 314 2 1338 14 1321
77 25 15 3 185 1 1403 2 1118 4 26 8 1303 4 27 3 397 3 905 1 1265 3 715 11 1129 1 1316 7 1414 3 907 2 1438 2 1205 4 1225 2 92 1 1274 2 1093 2 542 3 932 1 1148 1 424 1 1408
78 25 19 4 1336 3 745 5 1437 6 1037 4 899 3 230 6 1341 4 928 1 1445 1 414 2 672 6 431 3 1500 6 300 1 1472 11 98 2 1295 3 1015 10 1114 3 265 2 1404 1 561 4 933 2 1072 4 578
79 25 15 1 506 2 172 1 172 4 1311 3 295 2 751 2 230 11 965 1 439 1 494 1 894 2 559 1 1468 1 463 2 641 8 1023 2 290 1 1269 4 415 1 1463 7 825 5 685 4 405 11 992 1 1181
80 25 12 1 1305 1 287 5 748 3 192 5 243 1 663 4 1199 1 59 1 1072 3 1238 1 85 2 1213 1 198 4 1146 2 52 1 835 4 892 1 1452 1 975 1 1113 3 390 5 349 7 300 3 1368 1 1161
81 25 20 2 846 4 1230 3 1192 6 508 3 851 16 888 4 400 3 59 3 712 2 1335 3 113 3 396 10 1145 3 243 3 721 1 1093 5 184 2 81 4 454 1 690 4 428 2 5 3 242 4 777 6 471
82 25 12 2 1151 1 670 1 208 3 81 1 389 1 473 4 1135 1 271 6 1290 1 874 2 257 1 140 3 1329 13 1308 1 1118 4 101 6 482 1 558 1 231 2 858 1 47 1 349 5 328 1 1402 1 510
83 25 16 1 1256 1 1231 8 115 6 973 1 843 1 846 1 316 3 814 1 1052 3 504 1 591 3 34 1 106 3 1366 1 439 11 600 6 1499 1 937 2 193 5 573 9 80 1 1461 4 1365 2 71 5 1458
84 25 16 6 67 1 79 2 18 6 584 4 1351 2 196 5 399 2 546 7 800 3 1024 1 515 1 979 2 190 5 294 1 746 1 911 5 112 2 1226 8 866 6 1150 4 961 3 350 5 1232 1 822 1 1164
85 25 18 2 819 3 1246 6 464 3 19 1 229 1 1069 18 1233 3 183 4 663 4 1399 1 1400 4 1294 1 965 3 1356 2 1229 5 532 2 532 2 1469 6 1231 2 707 3 1300 4 677 1 847 3 1138 7 1046
86 25 16 3 157 1 326 4 632 1 787 3 879 2 65 6 769 1 1406 7 731 2 183 3 1074 5 794 1 399 4 1400 6 1268 3 1038 7 369 2 648 1 1207 1 695 5 972 9 947 1 698 4 1165 2 1469
87 25 17 5 1235 2 1337 4 696 3 874 1 1125 6 293 4 886 3 1275 8 1396 1 1207 1 1236 2 356 6 543 1 620 5 521 5 973 3 1316 2 1259 4 25 1 968 1 1165 2 1472 10 145 6 1300 1 895
88 25 18 3 87 4 413 6 92 3 82 4 376 5 325 3 585 1 74 3 1484 12 836 5 709 3 460 2 1247 1 627 1 461 3 1285 1 684 1 578 13 865 7 794 1 1056 1 1361 5 851 5 603 1 1351
89 25 15 2 1396 1 930 3 197 2 713 1 1081 4 285 3 1020 1 115 2 1230 5 348 1 427 2 736 3 158 7 1226 1 1432 1 876 8 552 8 563 1 916 3 931 2 877 1 700 1 290 4 692 8 1461
90 25 14 4 296 1 1455 4 1001 1 1497 4 644 3 956 6 1369 1 1015 5 318 2 296 3 1299 2 37 3 1284 1 184 1 649 4 1195 3 409 2 510 5 1316 1 375 1 537 1 230 8 860 3 678 3 1141
91 25 21 1 262 1 1136 2 883 5 313 10 146 9 102 1 462 3 840 10 482 2 740 2 1209 3 155 6 570 6 129 3 1012 1 985 5 751 1 931 3 419 1 1445 2 355 1 59 1 982 18 1293 10 200
92 25 17 5 109 3 909 9 1214 3 375 3 1331 5 703 3 549 1 173 6 1252 5 1490 1 655 9 509 4 1062 4 801 2 33 3 103 2 537 2 588 2 1148 3 1188 2 1230 1 96 4 166 4 1478 3 1362
93 25 14 2 105 8 337 4 546 3 480 2 729 1 737 1 471 2 1338 4 559 2 1081 5 1380 1 393 3 620 7 1188 2 1254 1 306 2 657 2 1013 1 600 7 1019 3 820 2 1144 2 236 5 1479 1 1200
94 25 14 1 1420 1 940 1 1309 1 348 2 1023 2 133 7 1294 3 911 1 701 4 535 1 547 8 1225 8 734 1 929 1 1301 3 1033 8 504 1 1255 1 847 2 948 7 1379 2 722 1 809 5 215 1 286
95 25 20 3 1236 6 725 6 1418 6 228 8 1250 1 1045 2 773 1 1119 2 757 7 309 9 1128 3 201 2 1332 6 12 7 360 1 860 2 1182 4 582 2 1087 1 554 6 864 3 470 10 590 4 241 1 1113
96 25 17 8 486 3 123 2 334 4 1229 4 639 3 719 7 75 1 1360 3 70 2 799 1 880 7 1403 3 1152 7 350 1 843 1 189 2 520 1 1304 3 1334 4 761 4 1399 2 711 1 1314 8 1429 6 1041
97 25 15 2 532 13 503 8 856 2 464 4 254 1 1292 1 365 1 1451 3 1024 2 1450 2 861 6 798 6 1488 1 1466 1 1081 1 922 2 608 1 430 4 1066 3 264 1 1204 6 1112 4 912 1 956 3 928
98 25 22 11 1088 4 689 6 246 4 9 4 445 5 343 1 471 7 1223 1 738 5 1031 4 862 4 586 6 1233 10 22 6 1434 10 1284 4 922 4 1246 1 44 1 1217 1 332 4 1020 4 1383 2 1107 1 1419
99 25 14 1 53 3 1099 1 1456 2 789 1 1068 2 497 11 1115 3 65 1 674 1 1228 2 1337 3 1168 6 684 2 375 4 576 3 445 8 1317 1 666 2 1051 5 328 2 978 1 1178 1 505 6 438 1 435
100 25 12 1 677 3 41 7 274 2 934 1 483 1 1436 1 1480 2 64 2 484 5 112 2 130 5 770 1 1196 1 546 3 980 1 1172 5 1240 3 237 2 606 1 651 1 900 2 907 4 1131 1 1481 5 1149
101 25 19 4 718 15 885 3 1477 7 125 8 157 15 220 1 1257 9 623 1 469 3 283 4 967 1 1334 4 85 1 85 1 961 6 650 1 1126 1 1302 1 1377 2 347 2 446 1 1215 2 572 3 1324 2 759
102 25 15 1 879 3 1121 7 735 6 483 3 247 3 1154 3 573 1 1235 7 538 1 766 2 1172 3 148 2 1216 1 1289 2 295 5 591 1 703 6 1099 1 949 4 693 3 1216 1 554 4 244 3 421 2 38
103 25 16 2 705 1 31 7 778 5 670 3 927 1 1328 3 601 4 1101 1 1243 3 1286 5 1163 5 193 3 234 4 1341 2 613 1 1182 1 290 9 866 1 169 4 1190 5 428 3 884 6 618 1 495 3 83
104 25 15 4 126 2 815 6 926 2 773 3 977 2 315 1 61 1 655 5 1243 6 1226 2 5 2 1169 2 1177 5 1193 1 498 1 223 2 937 6 353 5 778 1 885 1 423 2 1059 1 1363 4 824 9 925
105 25 16 1 1239 5 1150 3 238 7 1199 2 1208 3 326 1 1425 3 489 3 1353 9 554 2 1381 2 956 1 1213 1 1495 2 1256 10 1141 1 1355 4 793 1 1499 1 784 1 419 1 1164 11 1087 6 1126 3 1171
106 25 17 1 429 7 1225 3 1341 2 999 1 212 7 8 1 113 3 592 1 237 1 961 3 468 10 1268 2 1294 6 1255 10 493 9 655 1 908 2 493 1 769 5 30 2 423 2 1328 1 1107 6 795 2 417
107 25 18 4 151 6 322 8 1438 7 1495 3 1415 5 743 1 796 2 130 2 251 1 318 1 1376 10 1472 3 1209 2 421 4 101 1 573 9 1485 4 728 5 998 2 673 1 735 6 431 2 216 2 58 2 206
108 25 15 5 878 1 270 4 968 6 187 3 472 1 1042 1 1399 4 863 1 846 1 1180 4 414 7 1084 6 1394 5 618 2 204 1 1373 2 1142 9 522 4 1199 1 165 1 712 3 1477 1 1488 1 251 1 852
109 25 24 10 81 5 1497 9 249 1 115 6 589 6 366 1 631 2 715 6 174 2 748 4 1089 1 302 17 1288 1 56 3 1434 1 499 4 754 5 1267 2 1078 5 282 4 1213 1 332 9 1468 12 1325 4 208
110 25 17 1 597 2 127 3 1054 4 861 3 549 5 604 8 575 1 825 3 28 1 323 3 743 10 1285 2 1250 1 366 2 854 1 1058 6 790 1 1039 6 524 4 147 1 677 8 194 6 833 6 280 1 816
111 25 15 4 224 8 946 2 193 1 89 1 326 4 1279 1 125 7 889 1 122 2 248 3 1113 4 646 8 271 4 1286 3 1450 1 1198 4 1001 1 209 1 904 5 908 2 82 1 830 1 824 2 833 6 1233
112 25 14 3 1004 1 416 4 583 1 298 2 1098 6 155 1 991 4 185 2 1369 1 685 2 807 6 823 7 1473 2 1378 2 113 3 237 3 18 1 912 2 222 2 729 4 759 5 240 2 869 3 858 2 1226
113 25 18 6 212 2 113 1 21 1 120 18 452 4 707 3 343 2 1152 3 388 7 406 1 182 1 909 4 459 1 117 1 74 1 265 3 910 7 561 4 990 3 286 1 500 9 1425 5 60 1 762 1 1031
114 25 20 4 1062 12 139 3 323 3 1050 2 250 4 1231 8 453 6 280 2 994 9 1416 6 475 1 1099 1 667 5 1303 4 140 6 211 1 471 3 565 9 1313 3 294 2 108 2 1241 1 1480 2 433 1 820
115 25 16 6 480 1 789 2 449 2 887 2 1142 1 1403 16 808 1 477 1 983 3 1128 4 132 2 15 3 768 1 454 1 857 3 766 2 1212 2 273 7 245 1 607 5 862 5 63 3 362 4 833 4 379
116 25 16 8 106 2 1422 1 1410 6 540 4 511 2 397 2 436 4 963 4 892 2 958 4 1386 1 439 3 1374 2 98 1 741 3 1198 2 706 3 801 12 658 3 595 2 752 1 817 6 635 3 783 1 1066
117 25 18 1 1198 2 1371 16 665 13 1307 2 325 1 114 1 1249 1 1154 6 1217 2 76 2 677 1 507 2 1377 6 1355 2 671 6 1401 1 101 2 30 4 889 2 1254 1 97 11 404 2 532 3 729 1 456
118 25 13 10 751 6 291 5 1000 2 91 3 550 2 734 3 118 2 742 1 224 1 513 2 699 1 470 1 1486 1 125 4 331 2 933 2 752 4 904 1 1471 1 1408 5 678 1 1249 2 1330 4 769 3 89
119 25 15 1 692 1 69 3 150 3 236 1 1124 1 1062 7 1244 5 1304 2 636 6 40 4 306 4 1230 5 583 1 878 3 263 2 883 10 502 2 1224 3 828 1 58 3 627 1 1433 3 1283 5 384 2 821
120 25 20 1 1094 8 893 7 824 1 407 2 288 1 1143 7 203 1 1368 1 1392 3 1155 1 985 4 570 3 1059 3 1114 2 130 5 1181 5 132 5 725 4 377 3 1253 11 237 3 281 1 156 7 661 11 951
121 25 21 8 234 5 566 1 1139 15 189 3 667 3 19 2 1438 4 1270 1 1421 1 265 1 1464 12 647 3 1448 4 81 1 985 2 747 8 137 2 1357 2 435 2 644 11 569 3 1344 2 1432 3 1393 8 1360
122 25 17 4 322 2 414 4 1177 10 1073 2 439 3 782 1 852 1 543 2 487 1 528 3 942 6 40 17 7 5 157 2 522 3 1154 2 869 6 855 2 1389 1 1013 1 1397 1 1378 4 456 1 363 5 628
