400 4 2984 1 1 0 0 0.0
401 4 1839 0 1 0 0 0.0
403 4 2376 1 0 0 0 0.0
404 4 3811 1 0 0 1 0.0
406 4 1800 1 0 0 0 0.0
409 4 2400 0 0 1 0 0.0
410 4 1800 1 0 1 1 0.0
417 4 2496 1 0 1 0 0.0
418 4 1425 0 0 0 1 0.0
420 4 6119 1 0 1 1 0.0
421 4 3951 1 0 1 1 0.0
423 4 4750 1 1 0 1 0.0
424 4 2503 1 1 1 0 0.0
426 4 2381 0 1 0 0 0.0
427 4 1797 1 0 0 1 0.0
429 4 2724 0 0 1 1 0.0
430 4 2649 1 0 1 1 0.0
433 4 3591 1 0 0 1 0.0
434 4 1470 1 1 0 0 0.0
442 4 2919 0 0 1 1 0.0
444 4 5022 1 1 1 0 0.0
446 4 2772 1 0 0 1 0.0
447 4 2383 0 0 0 1 0.0
449 4 3079 0 0 1 1 0.0
450 4 2845 0 0 1 1 0.0
455 4 3520 1 1 0 1 0.0
457 4 4532 1 1 1 0 0.0
458 4 1921 0 1 1 0 0.0
459 4 2300 0 0 1 0 0.0
462 4 2718 1 1 1 0 0.0
463 4 2476 0 1 0 1 0.0
464 4 4205 1 0 1 0 0.0
466 4 418 0 0 0 1 0.0
469 4 4071 0 1 1 1 0.0
470 4 2258 1 0 0 0 0.0
471 4 802 0 1 0 0 0.0
472 4 2792 1 1 0 1 0.0
473 4 420 0 0 1 0 0.0
474 4 4228 1 1 1 0 0.0
475 4 6555 1 0 1 1 0.0
478 4 3124 0 0 1 1 0.0
480 4 3262 0 1 1 1 0.0
482 4 2795 1 0 0 0 0.0
486 4 2035 0 0 0 1 0.0
490 4 2933 1 0 1 0 0.0
493 4 2422 1 1 1 0 0.0
494 4 2178 1 0 0 1 0.0
498 4 2145 0 0 0 1 0.0
499 4 2036 0 1 0 0 0.0
500 4 3027 1 0 1 1 0.0
502 4 3052 0 0 1 1 0.0
504 4 3856 1 0 1 1 0.0
505 4 2416 0 1 1 0 0.0
507 4 4117 1 0 1 0 0.0
508 4 2604 0 0 1 1 0.0
509 4 1135 0 1 1 0 0.0
515 4 1521 1 0 0 0 0.0
517 4 2076 0 0 1 0 0.0
519 4 1970 1 0 1 0 0.0
520 4 4258 1 1 0 0 0.0
525 4 3804 0 1 1 0 0.0
526 4 3480 0 1 1 0 0.0
527 4 1525 0 0 1 0 0.0
528 4 571 0 0 1 1 0.0
529 4 2213 0 1 0 0 0.0
532 4 5488 1 0 0 0 0.0
534 4 3716 1 1 0 0 0.0
539 4 3747 0 1 1 1 0.0
540 4 5456 1 1 0 1 0.0
543 4 1653 1 1 0 1 0.0
544 4 2875 0 1 0 1 0.0
545 4 1634 0 0 1 0 0.0
546 4 2178 0 0 1 0 0.0
548 4 2508 0 0 1 1 0.0
549 4 3478 1 1 1 0 0.0
550 4 1376 0 1 0 0 0.0
551 4 4377 0 1 1 1 0.0
552 4 2101 0 0 1 1 0.0
554 4 2085 1 0 0 0 0.0
556 4 11160 1 0 0 0 0.0
558 4 1617 0 0 1 1 0.0
561 4 1706 1 0 0 0 0.0
562 4 1047 1 1 0 0 0.0
563 4 3849 1 1 0 0 0.0
564 4 3358 0 0 1 1 0.0
566 4 3085 0 1 1 1 0.0
569 4 2383 1 0 0 0 0.0
571 4 1198 1 1 0 1 0.0
572 4 2307 0 1 0 0 0.0
573 4 3276 0 1 1 0 0.0
579 4 1262 1 1 0 0 0.0
581 4 2790 1 0 1 0 0.0
583 4 5782 0 1 1 1 0.0
585 4 1766 1 0 0 0 0.0
588 4 1608 1 0 0 0 0.0
590 4 1004 0 0 1 0 0.0
591 4 2347 1 1 0 1 0.0
592 4 3627 1 1 0 0 0.0
602 4 2732 1 1 0 0 0.0
605 4 921 0 0 0 1 0.0
607 4 1580 1 0 0 0 0.0
608 4 1481 0 0 0 1 0.0
610 4 1685 1 0 1 0 0.0
612 4 3035 1 0 0 1 0.0
615 4 2639 0 1 1 1 0.0
616 4 2142 0 0 0 1 0.0
619 4 2841 1 0 0 1 0.0
620 4 2215 1 1 1 0 0.0
621 4 2026 0 0 0 1 0.0
622 4 1485 0 0 1 0 0.0
623 4 1630 1 0 0 0 0.0
625 4 4919 1 1 0 1 0.0
628 4 2614 1 1 0 1 0.0
630 4 1818 0 1 0 0 0.0
631 4 1563 0 1 1 0 0.0
632 4 2581 1 1 0 1 0.0
633 4 4858 1 1 0 1 0.0
635 4 1680 1 0 0 0 0.0
636 4 973 0 0 0 1 0.0
637 4 1355 1 1 0 0 0.0
638 4 2116 0 0 0 1 0.0
641 4 3415 0 0 1 1 0.0
642 4 1756 0 1 0 0 0.0
643 4 3619 0 1 1 0 0.0
646 4 2300 0 0 0 1 0.0
647 4 408 0 0 0 1 0.0
649 4 1930 1 0 0 0 0.0
650 4 2986 0 1 0 1 0.0
652 4 4601 1 1 0 0 0.0
656 4 1562 0 0 0 1 0.0
658 4 6082 1 1 1 0 0.0
659 4 2988 0 1 1 0 0.0
661 4 1427 0 0 0 1 0.0
662 4 2680 1 0 1 0 0.0
666 4 2240 0 0 1 0 0.0
669 4 2319 1 0 0 0 0.0
670 4 587 0 1 1 0 0.0
671 4 2082 1 0 1 1 0.0
673 4 593 0 1 0 0 0.0
674 4 3650 0 1 0 1 0.0
675 4 3045 1 0 0 1 0.0
677 4 1442 1 0 0 0 0.0
678 4 1547 0 1 0 0 0.0
679 4 4394 1 1 1 0 0.0
681 4 4007 1 1 1 0 0.0
682 4 1929 0 1 0 0 0.0
685 4 2560 1 0 1 0 0.0
689 4 4561 0 0 1 1 0.0
694 4 2371 1 0 1 0 0.0
696 4 1683 0 0 0 1 0.0
697 4 84084 1 0 0 0 0.0
702 4 3214 1 1 0 1 0.0
703 4 965 0 0 0 1 0.0
707 4 1658 1 0 1 0 0.0
711 4 75820 1 0 0 0 0.0
712 4 32824 1 0 0 0 0.0
713 4 594 0 0 0 1 0.0
715 4 2921 1 1 1 0 0.0
716 4 49329 1 0 0 0 0.0
717 4 4251 1 0 0 1 0.0
719 4 1885 0 1 1 0 0.0
720 4 1848 0 1 0 0 0.0
721 4 1944 0 0 1 0 0.0
723 4 4395 0 0 1 1 0.0
724 4 3853 1 1 1 0 0.0
726 4 2264 1 0 0 1 0.0
727 4 2185 0 1 0 1 0.0
729 4 1903 1 0 0 0 0.0
730 4 1319 0 1 0 0 0.0
737 4 3171 1 0 1 1 0.0
739 4 4546 0 1 1 0 0.0
741 4 687 0 1 0 0 0.0
742 4 2600 1 1 1 0 0.0
743 4 1073 0 0 0 1 0.0
744 4 3453 1 1 0 1 0.0
745 4 1744 1 0 1 0 0.0
746 4 2337 0 1 1 0 0.0
747 4 1811 0 0 1 1 0.0
749 4 688 0 0 1 1 0.0
752 4 2385 1 1 0 1 0.0
754 4 2808 0 1 0 1 0.0
758 4 1158 0 1 0 0 0.0
762 4 2389 1 0 0 0 0.0
766 4 3639 1 0 1 1 0.0
769 4 1779 0 0 1 0 0.0
773 4 2134 1 0 0 1 0.0
776 4 1292 1 0 0 0 0.0
777 4 1899 0 0 0 1 0.0
778 4 1711 0 1 1 0 0.0
779 4 5336 1 1 1 0 0.0
786 4 2801 1 0 0 1 0.0
787 4 1038 1 0 0 0 0.0
788 4 3752 0 1 1 0 0.0
790 4 1415 1 0 0 0 0.0
797 4 2364 0 0 1 0 0.0
798 4 4202 1 1 0 0 0.0
801 4 2498 1 0 0 1 0.0
803 4 3839 1 0 0 1 0.0
804 4 2085 1 0 0 0 0.0
805 4 1539 1 0 1 0 0.0
808 4 2786 0 0 1 1 0.0
810 4 2939 0 1 0 1 0.0
812 4 1428 1 1 0 0 0.0
813 4 2128 0 0 0 1 0.0
818 4 2353 0 1 1 1 0.0
819 4 446 0 0 1 0 0.0
827 4 4104 0 1 0 0 0.0
831 4 1855 1 1 0 0 0.0
832 4 4603 1 1 0 1 0.0
833 4 1312 1 0 0 1 0.0
834 4 2340 0 1 0 0 0.0
836 4 3960 0 1 1 0 0.0
837 4 3131 1 0 0 1 0.0
838 4 358 0 0 1 1 0.0
839 4 4447 1 0 0 1 0.0
840 4 621 0 1 0 0 0.0
841 4 1908 0 0 1 0 0.0
842 4 4432 0 1 1 1 0.0
843 4 830 1 0 1 0 0.0
845 4 5253 1 0 1 1 0.0
846 4 4276 1 0 1 0 0.0
849 4 4355 1 1 0 0 0.0
850 4 3701 1 0 1 0 0.0
851 4 2133 0 1 0 0 0.0
852 4 902 1 0 0 0 0.0
853 4 2032 0 0 0 1 0.0
854 4 2830 0 0 1 1 0.0
855 4 1783 0 1 0 0 0.0
856 4 2060 0 0 1 0 0.0
857 4 1997 1 1 0 0 0.0
858 4 2352 1 1 0 0 0.0
862 4 1554 0 0 1 0 0.0
863 4 974 0 1 0 1 0.0
865 4 3875 0 1 0 1 0.0
866 4 3669 0 1 1 0 0.0
868 4 1971 0 1 0 1 0.0
870 4 1648 0 1 0 0 0.0
871 4 1155 1 0 0 1 0.0
872 4 1537 0 0 0 1 0.0
878 4 3667 1 1 0 0 0.0
879 4 4128 1 0 1 0 0.0
880 4 1011 1 0 0 0 0.0
881 4 2369 0 0 1 1 0.0
882 4 2118 1 1 0 0 0.0
887 4 1221 0 1 1 0 0.0
889 4 4210 0 1 1 0 0.0
892 4 1334 0 1 0 0 0.0
893 4 3982 1 1 0 1 0.0
895 4 1604 1 0 0 0 0.0
898 4 3561 1 1 1 0 0.0
900 4 5405 1 0 1 1 0.0
902 4 1852 1 0 0 0 0.0
904 4 3789 1 1 0 1 0.0
906 4 2977 0 1 1 0 0.0
907 4 278 0 0 0 1 0.0
908 4 2250 0 0 1 1 0.0
911 4 1353 0 0 0 1 0.0
912 4 2351 0 0 1 0 0.0
915 4 2289 0 0 1 0 0.0
916 4 3440 1 1 0 1 0.0
917 4 2789 0 1 0 1 0.0
918 4 2976 0 0 1 1 0.0
919 4 6025 1 0 1 1 0.0
920 4 3597 1 1 0 1 0.0
922 4 2340 0 0 1 0 0.0
923 4 3778 0 1 1 1 0.0
924 4 1659 1 0 0 0 0.0
925 4 3197 0 1 0 1 0.0
926 4 4683 0 1 1 1 0.0
927 4 4255 0 1 0 1 0.0
929 4 1392 0 0 0 1 0.0
935 4 967 0 1 0 1 0.0
937 4 677 0 0 1 0 0.0
938 4 288 0 1 0 0 0.0
940 4 4273 1 1 0 1 0.0
946 4 1006 0 0 1 0 0.0
948 4 1946 0 0 0 1 0.0
950 4 2519 1 0 0 1 0.0
952 4 1501 0 1 0 1 0.0
956 4 1480 0 1 0 1 0.0
957 4 6151 0 1 1 1 0.0
958 4 2150 0 1 0 0 0.0
959 4 3160 0 1 1 0 0.0
960 4 4504 1 1 1 0 0.0
961 4 1728 1 0 0 1 0.0
966 4 2506 0 1 1 1 0.0
969 4 2333 0 0 0 1 0.0
970 4 4771 1 1 0 1 0.0
974 4 864 0 0 1 0 0.0
975 4 984 0 0 1 0 0.0
976 4 932 0 0 0 1 0.0
979 4 1537 1 0 0 0 0.0
984 4 3946 0 0 1 1 0.0
985 4 2974 0 1 0 1 0.0
989 4 2549 0 1 1 1 0.0
994 4 1889 1 0 1 0 0.0
995 4 2967 0 1 1 0 0.0
997 4 3346 0 1 1 0 0.0
998 4 540 1 0 0 0 0.0
1000 4 6051 1 1 0 1 0.0
