80 4 1548 0 0 1 0 0.0
81 4 3244 1 1 0 0 0.0
82 4 5633 1 0 1 1 0.0
83 4 0 0 0 0 0 0.0
84 4 1872 0 1 0 0 0.0
85 4 6606 1 1 1 0 0.0
86 4 2533 0 1 0 1 0.0
87 4 2283 0 0 0 1 0.0
88 4 161 1 0 0 0 0.0
89 4 927 0 1 0 0 0.0
90 4 4276 1 1 1 0 0.0
91 4 3363 1 1 0 1 0.0
92 4 3770 0 1 1 1 0.0
93 4 1160 0 0 0 1 0.0
94 4 1910 1 0 0 1 0.0
95 4 5212 1 0 1 1 0.0
96 4 2751 1 1 0 1 0.0
97 4 3901 1 1 0 0 0.0
98 4 1487 0 0 1 0 0.0
99 4 4088 0 1 1 1 0.0
100 4 1936 0 0 0 1 0.0
101 4 5818 0 1 1 1 0.0
102 4 3402 0 1 1 0 0.0
103 4 1289 0 0 0 1 0.0
104 4 2691 0 1 0 1 0.0
105 4 2173 0 1 0 0 0.0
106 4 3248 0 1 1 0 0.0
107 4 3340 1 0 0 1 0.0
108 4 3497 1 0 1 0 0.0
109 4 5201 1 1 1 0 0.0
110 4 1867 0 0 1 0 0.0
111 4 5518 0 1 1 1 0.0
112 4 2413 0 0 1 0 0.0
113 4 3499 0 1 0 1 0.0
114 4 3567 1 0 1 1 0.0
115 4 5403 1 1 1 0 0.0
116 4 3213 1 0 1 0 0.0
117 4 2445 0 0 0 1 0.0
118 4 0 0 0 0 0 0.0
119 4 2993 0 1 0 1 0.0
120 4 3018 0 1 1 0 0.0
121 4 4255 1 1 1 0 0.0
122 4 4162 1 0 1 0 0.0
123 4 5875 1 0 1 1 0.0
124 4 2120 1 0 0 0 0.0
125 4 3619 0 1 0 1 0.0
126 4 0 0 0 0 0 0.0
127 4 3980 0 1 0 1 0.0
128 4 2364 0 0 1 0 0.0
129 4 3248 0 1 0 1 0.0
130 4 5691 1 0 1 1 0.0
131 4 2980 0 1 1 0 0.0
132 4 4369 1 0 1 1 0.0
133 4 1063 0 0 1 0 0.0
134 4 3184 0 1 1 0 0.0
135 4 4346 1 1 0 1 0.0
136 4 1822 0 0 1 1 0.0
137 4 2302 1 1 1 0 0.0
138 4 2006 0 1 0 0 0.0
139 4 1055 0 0 1 0 0.0
140 4 5086 1 1 0 1 0.0
141 4 1535 1 1 1 0 0.0
142 4 6234 1 1 1 0 0.0
143 4 2455 0 1 1 1 0.0
144 4 0 0 0 0 0 0.0
145 4 0 0 0 0 0 0.0
146 4 4195 0 0 1 1 0.0
147 4 4518 1 1 0 1 0.0
148 4 3482 1 1 0 1 0.0
149 4 2446 0 0 1 0 0.0
150 4 3000 1 0 1 1 0.0
151 4 3714 1 0 1 1 0.0
152 4 2483 1 0 0 0 0.0
153 4 475 1 1 0 0 0.0
154 4 3621 1 1 0 0 0.0
155 4 1777 1 1 0 0 0.0
156 4 4059 1 1 0 1 0.0
157 4 3232 1 0 0 1 0.0
158 4 3786 1 0 1 1 0.0
159 4 2444 0 1 0 0 0.0
160 4 2201 0 1 1 0 0.0
161 4 1118 1 0 0 0 0.0
162 4 0 0 0 0 0 0.0
163 4 3883 1 1 0 1 0.0
164 4 4042 0 1 1 0 0.0
165 4 1609 1 1 0 0 0.0
166 4 1314 0 1 0 0 0.0
167 4 2148 1 0 1 0 0.0
168 4 4900 1 1 1 0 0.0
169 4 5957 1 1 0 1 0.0
170 4 2489 0 0 1 0 0.0
171 4 2439 0 0 1 0 0.0
172 4 3785 1 1 0 0 0.0
173 4 4835 1 1 0 1 0.0
174 4 103 0 0 0 1 0.0
175 4 4005 1 0 1 0 0.0
176 4 2094 0 1 1 0 0.0
177 4 0 0 0 0 0 0.0
178 4 3683 0 1 0 1 0.0
179 4 3396 0 1 1 0 0.0
180 4 4842 1 0 1 1 0.0
181 4 3664 1 1 0 1 0.0
182 4 3798 1 1 1 0 0.0
183 4 0 0 0 0 0 0.0
184 4 4391 1 0 1 1 0.0
185 4 3600 1 1 0 1 0.0
186 4 3084 1 1 0 0 0.0
187 4 4249 0 0 1 1 0.0
188 4 636 0 0 1 0 0.0
189 4 2577 0 1 1 1 0.0
190 4 5838 1 1 0 1 0.0
191 4 3129 0 1 0 1 0.0
192 4 3419 0 1 1 0 0.0
193 4 4084 1 1 0 1 0.0
194 4 1181 0 0 0 1 0.0
195 4 3584 1 1 0 1 0.0
196 4 1991 1 0 0 1 0.0
197 4 6201 0 1 1 1 0.0
198 4 2525 0 1 1 0 0.0
199 4 3098 0 0 1 1 0.0
200 4 2965 1 0 0 1 0.0
201 4 0 0 0 0 0 0.0
202 4 2493 0 1 0 0 0.0
203 4 4392 0 1 1 1 0.0
204 4 0 0 0 0 0 0.0
205 4 2209 1 0 0 0 0.0
206 4 2230 0 0 1 1 0.0
207 4 0 0 0 0 0 0.0
208 4 1992 0 1 0 0 0.0
209 4 2582 1 1 0 1 0.0
210 4 924 0 0 0 1 0.0
211 4 3052 0 1 0 1 0.0
212 4 0 0 0 0 0 0.0
213 4 2063 0 0 0 1 0.0
214 4 3013 1 1 0 1 0.0
215 4 0 0 0 0 0 0.0
216 4 0 0 0 0 0 0.0
217 4 1742 0 1 0 0 0.0
218 4 1664 0 0 1 0 0.0
219 4 2403 0 0 1 0 0.0
220 4 2193 1 1 0 0 0.0
221 4 1648 1 0 0 1 0.0
222 4 2260 0 1 0 1 0.0
223 4 4469 1 1 0 1 0.0
224 4 1185 0 1 0 0 0.0
225 4 3714 0 1 1 0 0.0
226 4 1360 1 0 0 0 0.0
227 4 365 1 0 0 0 0.0
228 4 4730 1 1 1 0 0.0
229 4 184 0 1 0 0 0.0
230 4 6260 1 0 1 1 0.0
231 4 4385 1 0 1 1 0.0
232 4 5391 1 1 1 0 0.0
233 4 5007 1 1 1 0 0.0
234 4 5406 1 1 1 0 0.0
235 4 3265 1 1 0 1 0.0
236 4 2013 0 1 0 0 0.0
237 4 1598 1 0 0 0 0.0
238 4 5384 1 1 0 1 0.0
239 4 3796 1 0 1 0 0.0
240 4 1410 0 0 1 0 0.0
241 4 4660 1 1 1 0 0.0
242 4 5359 0 1 1 1 0.0
243 4 1462 0 0 0 1 0.0
244 4 2500 0 0 1 0 0.0
245 4 3195 1 1 0 0 0.0
246 4 3293 0 0 1 1 0.0
247 4 5771 1 1 0 1 0.0
248 4 2685 0 1 0 1 0.0
249 4 3429 1 0 0 1 0.0
250 4 3215 1 0 0 1 0.0
251 4 0 0 0 0 0 0.0
252 4 3458 1 1 1 0 0.0
253 4 2362 0 1 1 0 0.0
254 4 1545 0 0 0 1 0.0
255 4 0 0 0 0 0 0.0
256 4 1617 0 1 1 1 0.0
257 4 2857 1 1 0 1 0.0
258 4 3779 1 1 1 0 0.0
259 4 3231 1 1 0 0 0.0
260 4 3824 0 1 0 1 0.0
261 4 4644 0 1 1 1 0.0
262 4 5503 1 1 1 0 0.0
263 4 1874 1 1 1 0 0.0
264 4 4072 1 0 1 0 0.0
265 4 3880 0 1 1 0 0.0
266 4 1140 0 1 0 0 0.0
267 4 2722 0 1 0 1 0.0
268 4 2627 0 1 0 1 0.0
269 4 5049 0 1 1 1 0.0
270 4 1924 1 1 0 0 0.0
271 4 5039 1 1 1 0 0.0
272 4 3962 0 1 0 1 0.0
273 4 2307 0 1 1 0 0.0
274 4 2521 1 0 0 1 0.0
275 4 3216 0 0 1 1 0.0
276 4 4054 0 1 1 0 0.0
277 4 4788 1 1 0 1 0.0
278 4 631 0 1 0 0 0.0
279 4 4297 1 1 1 0 0.0
280 4 3135 0 1 1 0 0.0
281 4 875 0 0 1 0 0.0
282 4 2326 0 1 0 0 0.0
283 4 3373 1 0 1 0 0.0
284 4 0 0 0 0 0 0.0
285 4 3425 0 1 1 1 0.0
286 4 6263 1 0 1 1 0.0
287 4 1167 0 0 1 1 0.0
288 4 3583 1 1 0 1 0.0
289 4 5250 1 1 1 0 0.0
290 4 2664 1 0 1 0 0.0
291 4 1379 0 0 0 1 0.0
292 4 5836 1 0 1 1 0.0
293 4 3531 0 0 1 1 0.0
294 4 4659 1 1 0 1 0.0
295 4 3682 1 0 1 0 0.0
296 4 1745 1 0 0 1 0.0
297 4 3973 0 1 1 0 0.0
298 4 3620 1 0 1 1 0.0
299 4 2370 0 1 0 1 0.0
300 4 0 0 0 0 0 0.0
301 4 3488 1 1 1 0 0.0
302 4 2038 0 1 0 0 0.0
303 4 1691 0 0 0 1 0.0
304 4 5361 1 1 0 1 0.0
305 4 4215 0 1 0 1 0.0
306 4 2494 1 0 0 0 0.0
307 4 2488 1 1 0 0 0.0
308 4 3091 1 0 1 0 0.0
309 4 4642 1 0 1 1 0.0
310 4 4132 1 1 0 0 0.0
311 4 3391 1 1 0 1 0.0
312 4 3346 1 1 0 1 0.0
313 4 2268 1 0 0 0 0.0
314 4 3137 1 1 0 1 0.0
315 4 4790 1 0 1 1 0.0
316 4 1101 1 0 0 0 0.0
317 4 4756 1 0 1 1 0.0
318 4 2247 0 1 0 0 0.0
319 4 1712 1 0 0 1 0.0
320 4 2863 1 0 0 1 0.0
321 4 3700 1 0 0 1 0.0
322 4 0 0 0 0 0 0.0
323 4 4628 1 0 1 1 0.0
324 4 6067 1 1 0 1 0.0
325 4 4279 1 1 0 0 0.0
326 4 2679 1 0 1 1 0.0
327 4 3176 1 0 0 1 0.0
328 4 3162 0 0 1 1 0.0
329 4 2265 0 0 0 1 0.0
330 4 5239 0 1 1 1 0.0
331 4 2411 1 0 0 0 0.0
332 4 6225 1 1 1 0 0.0
333 4 4050 1 0 0 1 0.0
334 4 701 1 0 0 1 0.0
335 4 3559 1 1 1 0 0.0
336 4 2896 0 1 0 1 0.0
337 4 2488 0 1 0 1 0.0
338 4 2961 0 1 1 1 0.0
339 4 6125 1 1 0 1 0.0
340 4 1570 0 0 1 0 0.0
341 4 2305 0 1 1 0 0.0
342 4 2637 0 1 0 1 0.0
343 4 2560 0 1 1 1 0.0
344 4 3083 0 0 1 1 0.0
345 4 4388 1 0 0 1 0.0
346 4 3753 0 1 0 1 0.0
347 4 4628 1 0 1 1 0.0
348 4 0 0 0 0 0 0.0
349 4 3575 1 1 1 0 0.0
350 4 2564 0 1 0 1 0.0
351 4 4668 1 1 1 0 0.0
352 4 5103 1 0 1 1 0.0
353 4 2111 1 1 0 1 0.0
354 4 3130 0 1 0 1 0.0
355 4 1442 1 0 1 0 0.0
356 4 4826 1 1 0 1 0.0
357 4 3366 0 1 0 1 0.0
358 4 2311 1 0 0 1 0.0
359 4 2123 1 0 0 1 0.0
360 4 3260 0 1 0 1 0.0
361 4 2384 0 0 1 1 0.0
362 4 0 0 0 0 0 0.0
363 4 348 0 0 1 0 0.0
364 4 2164 0 0 1 0 0.0
365 4 5608 0 1 1 1 0.0
366 4 3533 1 1 0 1 0.0
367 4 2647 1 0 0 1 0.0
368 4 3610 1 0 0 1 0.0
369 4 3383 1 1 1 0 0.0
370 4 1499 0 1 0 0 0.0
371 4 3491 0 1 0 1 0.0
372 4 6805 1 0 1 1 0.0
373 4 2637 0 0 1 1 0.0
374 4 3842 0 1 1 1 0.0
375 4 0 0 0 0 0 0.0
376 4 4059 1 0 1 1 0.0
377 4 2463 0 0 1 0 0.0
378 4 1622 1 1 0 1 0.0
379 4 804 1 1 0 0 0.0
380 4 3606 0 1 1 0 0.0
381 4 0 0 0 0 0 0.0
382 4 6366 1 1 0 1 0.0
383 4 2024 1 0 0 0 0.0
384 4 2882 1 1 0 0 0.0
385 4 2834 1 1 0 1 0.0
386 4 4021 0 1 1 0 0.0
387 4 2385 0 0 0 1 0.0
388 4 2628 1 1 0 1 0.0
389 4 4592 0 1 1 1 0.0
390 4 3527 1 1 1 0 0.0
391 4 3640 1 0 1 0 0.0
392 4 3100 0 1 1 1 0.0
393 4 3466 1 0 1 1 0.0
394 4 4939 1 0 1 1 0.0
395 4 0 0 0 0 0 0.0
396 4 396 0 0 1 0 0.0
397 4 4302 0 1 1 1 0.0
398 4 2881 1 0 1 0 0.0
399 4 3785 0 1 0 1 0.0
400 4 2984 1 1 0 0 0.0
401 4 1839 0 1 0 0 0.0
402 4 3686 0 1 1 1 0.0
403 4 2376 1 0 0 0 0.0
404 4 3811 1 0 0 1 0.0
405 4 1980 1 0 0 1 0.0
406 4 1800 1 0 0 0 0.0
407 4 1360 1 0 0 0 0.0
408 4 2298 0 1 1 0 0.0
409 4 2400 0 0 1 0 0.0
410 4 1800 1 0 1 1 0.0
411 4 5135 0 1 1 1 0.0
412 4 4896 0 1 1 1 0.0
413 4 3688 1 1 0 0 0.0
414 4 3829 1 1 1 0 0.0
415 4 0 0 0 0 0 0.0
416 4 4611 0 0 1 1 0.0
417 4 2496 1 0 1 0 0.0
418 4 1425 0 0 0 1 0.0
419 4 5241 1 1 1 0 0.0
420 4 6119 1 0 1 1 0.0
421 4 3951 1 0 1 1 0.0
422 4 5362 1 0 1 1 0.0
423 4 4750 1 1 0 1 0.0
424 4 2503 1 1 1 0 0.0
425 4 5897 1 1 1 0 0.0
426 4 2381 0 1 0 0 0.0
427 4 1797 1 0 0 1 0.0
428 4 0 0 0 0 0 0.0
429 4 2724 0 0 1 1 0.0
430 4 2649 1 0 1 1 0.0
431 4 3457 1 1 1 0 0.0
432 4 3641 0 0 1 1 0.0
433 4 3591 1 0 0 1 0.0
434 4 1470 1 1 0 0 0.0
435 4 2614 1 0 1 1 0.0
436 4 4497 0 1 1 1 0.0
437 4 3951 1 1 1 0 0.0
438 4 4155 0 1 1 0 0.0
439 4 0 0 0 0 0 0.0
440 4 4421 1 0 1 1 0.0
441 4 5646 0 1 1 1 0.0
442 4 2919 0 0 1 1 0.0
443 4 4419 0 1 1 1 0.0
444 4 5022 1 1 1 0 0.0
445 4 2779 1 1 0 0 0.0
446 4 2772 1 0 0 1 0.0
447 4 2383 0 0 0 1 0.0
448 4 4574 1 1 0 1 0.0
449 4 3079 0 0 1 1 0.0
450 4 2845 0 0 1 1 0.0
451 4 4109 1 0 1 0 0.0
452 4 2798 0 1 1 0 0.0
453 4 3459 1 0 1 0 0.0
454 4 5566 1 1 1 0 0.0
455 4 3520 1 1 0 1 0.0
456 4 4276 0 1 1 1 0.0
457 4 4532 1 1 1 0 0.0
458 4 1921 0 1 1 0 0.0
459 4 2300 0 0 1 0 0.0
460 4 5758 0 1 1 1 0.0
461 4 4672 1 1 0 1 0.0
462 4 2718 1 1 1 0 0.0
463 4 2476 0 1 0 1 0.0
464 4 4205 1 0 1 0 0.0
465 4 2140 1 0 1 1 0.0
466 4 418 0 0 0 1 0.0
467 4 3991 1 1 1 0 0.0
468 4 3901 1 0 1 1 0.0
469 4 4071 0 1 1 1 0.0
470 4 2258 1 0 0 0 0.0
471 4 802 0 1 0 0 0.0
472 4 2792 1 1 0 1 0.0
473 4 420 0 0 1 0 0.0
474 4 4228 1 1 1 0 0.0
475 4 6555 1 0 1 1 0.0
476 4 237 0 0 1 0 0.0
477 4 0 0 0 0 0 0.0
478 4 3124 0 0 1 1 0.0
479 4 3988 0 1 0 1 0.0
480 4 3262 0 1 1 1 0.0
481 4 5488 1 0 1 1 0.0
482 4 215 0 1 0 0 0.0
483 4 3410 0 1 1 1 0.0
484 4 168 0 0 0 1 0.0
485 4 2122 0 0 1 0 0.0
486 4 2035 0 0 0 1 0.0
487 4 1652 1 0 0 1 0.0
488 4 4939 1 0 1 1 0.0
489 4 0 0 0 0 0 0.0
490 4 2933 1 0 1 0 0.0
491 4 4254 1 1 1 0 0.0
492 4 5318 1 1 0 1 0.0
493 4 2422 1 1 1 0 0.0
494 4 2178 1 0 0 1 0.0
495 4 2843 0 1 0 1 0.0
496 4 3106 0 1 1 1 0.0
497 4 4426 1 1 1 0 0.0
498 4 2145 0 0 0 1 0.0
499 4 2036 0 1 0 0 0.0
500 4 3027 1 0 1 1 0.0
